Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/proprio-vision, Proprio Vision ,Series B,Proprio is a Seattle-based company utilizing machine learning  automated intelligence  and mixed-reality user interfaces to develop a next-generation surgical navigation and imaging platform to improve surgical accuracy  simplify surgical workflows  and improve patient outcomes.The solution they’re building supplants surgical microscopes  navigation systems  loupes  and screens  replacing surgical microscopes alone wouldn’t be a compelling enough goal for them though.Their greater vision is to move medicine out of the past and into a future that fully leverages not only existing technologies  like AR/VR but one where medical innovation can move at the pace of software development in other industries. In order to realize that future  they have to move away from a dependency on ground glass  in the case of microscopes  and toward a focus on software and data  and leverage the emerging capabilities of computer vision and machine learning to enhance the combined performance of humans and computers., Artificial Intelligence  Augmented Reality  Health Care  Hospital  Machine Learning, Seattle  Washington  United States,Proprio uses machine learning  computer vision  and augmented reality user interfaces to improve the accuracy and efficiency of surgery.,3 394,2016,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.propriovision.com ,—,https://www.linkedin.com/company/proprio-vision,https://twitter.com/Proprio_Vision,info@propriovision.com,—,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Health Care  Science and Engineering  Software,3, Gabriel Jones  Joshua Smith  Samuel Browd,11-50,6,Early Stage Venture,Jul 27  2023,$43 000 000,$43 000 000,Series B,$80 102 133,$85 102 133, Intel  Intel Capital  DCVC  Acequia Capital (AceCap)  Bold Capital Partners,1,11,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,$206 207,—,—,—,—,—,—,—,19,2 418,3 347.67,1,-11.75%,-99.79%,1.2,-47.39%,79.57%,53.55%,3 655 576,354 640,10.74%, Engineering  Finance  Human Resources  Information Technology  Management  Marketing  Medical & Science  Operations  Product,36,—,—,—,—,—,—,—,3 402,—,-1.1,-2.8,8.5
https://www.crunchbase.com//organization/stackline, Stackline ,Series B,"Stackline is a retail intelligence and software company based in Seattle  WA that was founded by a group of Amazon veterans.  Their technology activates data  automates execution  and optimizes e-commerce marketing performance for hundreds of the world’s largest companies.They believe in augmenting human intelligence by combining software and data science. Their patent-pending computational platform helps companies unleash analytics on rich data to turn consumer insights into commercial excellence.", Analytics  E-Commerce  Machine Learning  Retail Technology  Software, Seattle  Washington  United States,Stackline is a retail intelligence and software company that provides tools  data  and services for e-commerce.,3 612,2014,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.stackline.com ,https://www.facebook.com/StacklineHQ,https://in.linkedin.com/company/stackline,https://twitter.com/stacklinehq,connect@stackline.com,—,11, —,Yes,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Hardware  Software,4, Michael Lagoni  Michael Masaki  Mitchell Keidan  Rajan Ramasamy,101-250,2,Early Stage Venture,Jun 8  2021,$130 000 000,$130 000 000,Series B,$180 000 000,$180 000 000, GS Growth  TA Associates,2,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,3,1,18,—,—,60,14 079,40 317.5,424,-74.72%,72.36%,2.24,19.73%,40.76%,-24.98%,1 584 250,1 027 812,184.71%, Engineering  Finance  Human Resources  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales  Support,189,—,—,—,—,—,—,—,3 620,—,-0.4,-1,-1.2
https://www.crunchbase.com//organization/qualiti, Qualiti ,Seed,Qualiti is an AI-managed test automation solution that creates  maintains  executes  and triages tests. It enables users to focus on creative tasks in QA and the end-user experience., Artificial Intelligence  Information Technology  Software, Salt Lake City  Utah  United States,Qualiti is an AI-managed test automation solution that creates  maintains  executes  and triages tests.,3 970,2021,Active,—, — , Western US,—,—,For Profit, qualiti.ai/ ,—,https://www.linkedin.com/company/qualiti/,—,jhandy@qualiti.ai,801-946-2680,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,2, Jeff Handy  Peter West,11-50,4,Seed,Aug 9  2023,$6 500 000,$6 500 000,Seed,$12 130 886,$12 130 886, Sierra Ventures  EPIC Ventures  Frontier Venture Capital,1,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,15,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management,5,—,—,—,—,—,—,—,3 979,—,-0.6,6.9,9.4
https://www.crunchbase.com//organization/motherduck, MotherDuck ,Series B,MotherDuck provides data infrastructure and analytics for both small and big data. The company combines DuckDB's elegance and speed with the collaborative and scalable capabilities of the cloud to offer a serverless  user-friendly analytics platform suitable for both small and large datasets., Analytics  Database  Machine Learning  Software, Seattle  Washington  United States,MotherDuck provides data infrastructure and analytics for both small and big data.,4 184,May 2022,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, motherduck.com ,—,https://linkedin.com/company/motherduck,https://twitter.com/motherduck,info@motherduck.com,—,18, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Software,4, Jordan Tigani  Leila Horejsi  Ryan Boyd  Valentino Tereshko,11-50,3,Early Stage Venture,Sep 20  2023,$52 500 000,$52 500 000,Series B,$100 000 000,$100 000 000, Andreessen Horowitz  Felicis  Altimeter Capital  Madrona  Redpoint,3,12,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,Scientific and technological services,—,0,0,—,—,—,13,77 011,29 565,22,1 506.74%,83.33%,1.01,-7.07%,99.36%,9.17%,485 928,-2 129 487,-81.42%, Engineering  Management,6,—,—,—,—,—,—,—,4 193,—,0,-0.8,-0.1
https://www.crunchbase.com//organization/lexion, Lexion ,Series B,Lexion is an AI-powered contract management and operations workflow platform that helps every team do faster  by streamlining and centralizing the contracting process in a system that works the way you do. Lexion's co-founder Paul Allen’s artificial intelligence research institute (AI2) and backed by the same investors that funded OpenAI (Khosla Ventures)  helped launch Amazon (Madrona Venture Group)  and have advised Google (Wilson Sonsini). With a top-notch and experienced team from Microsoft  Facebook  Google  and Amazon., Artificial Intelligence  Information Technology  Procurement  Productivity Tools  SaaS, Seattle  Washington  United States,Lexion is an AI-powered contract management and operations workflow platform that helps teams get deals done faster.,4 190,2019,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.lexion.ai ,https://www.facebook.com/lexionai,https://www.linkedin.com/company/lexion-ai,https://twitter.com/lexionai,company@lexion.ai,206-291-8996,14, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software  Transportation,3, Emad Elwany  Gaurav Oberoi  James Baird,51-100,3,Early Stage Venture,Apr 19  2023,$20 000 000,$20 000 000,Series B,$35 200 000,$35 200 000, Point72 Ventures  Khosla Ventures  Citi Ventures  Madrona  Wilson Sonsini Goodrich & Rosati,4,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,53,5 055,12 968,474,-38.81%,-78.77%,1.02,-2.85%,97.78%,3.17%,2 706 230,778 688,40.4%, Engineering  Finance  Legal  Management  Marketing  Medical & Science  Operations  Pro Services  Sales,32,—,—,—,—,—,—,—,4 199,—,0.4,0,-0.3
https://www.crunchbase.com//organization/griptape, Griptape ,Seed,Griptape is an enterprise-grade Python framework that helps developers harness LLMs' potential. The company is based on an open source modular Python framework for LLM workflows  tools  memory  and data that empowers developers to build AI agents  sequential LLM pipelines  and sprawling DAG workflows with strict security and reliability measures., Artificial Intelligence  Data Integration  Enterprise Software  Internet  Machine Learning, Seattle  Washington  United States,Griptape is an enterprise-grade Python framework that helps developers harness LLMs' potential.,4 317,May 2023,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.griptape.ai/ ,—,https://www.linkedin.com/company/griptape-ai/,—,hello@griptape.ai,—,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,2, Kyle Roche  Vasily Vasinov,11-50,2,Seed,Sep 14  2023,$12 544 141,$12 544 141,Seed,$14 594 141,$14 594 141, Acequia Capital (AceCap)  Range Ventures  Peterson Ventures  Service Provider Capital,2,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,8,1 741,—,99,-62.2%,-51.47%,1.57,-34.95%,71.63%,6.02%,4 236 107,1 575 597,59.22%, —,—,—,—,—,—,—,—,—,4 326,—,8.3,8.2,8.3
https://www.crunchbase.com//organization/wellsaid-labs, WellSaid Labs ,Series A,WellSaid Labs is a developer of art text-to-speech technology that creates life-like synthetic voices  from the voices of real people. The company's patent-pending technology allows them to recreate any voice imaginable and generate speech with the same pitch  emphasis  and intonation as the source speaker - As if they’d spoken it themselves., Artificial Intelligence  Real Time  Software, Seattle  Washington  United States,WellSaid Labs is a developer of art text-to-speech technology that creates life-like synthetic voices  from the voices of real people.,4 374,Jan 1  2018,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, wellsaidlabs.com ,—,https://www.linkedin.com/company/wellsaidlabs,https://www.twitter.com/wellsaidlabs,—,—,10, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,2, Matt Hocking  Michael Petrochuk,51-100,1,Early Stage Venture,Jul 7  2021,$10 000 000,$10 000 000,Series A,$10 000 000,$10 000 000, Qualcomm Ventures  Voyager Capital  FUSE  Good Friends,1,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,58,434 688,485 755,333,-17.01%,-15.05%,2.57,2.94%,37.55%,-13.82%,132 746,30 903,30.34%, Engineering  Finance  Human Resources  Management  Medical & Science  Operations  Product  Sales,26,—,—,—,—,—,—,—,4 383,—,0,-0.1,-0.2
https://www.crunchbase.com//organization/passivelogic, PassiveLogic ,Convertible Note,PassiveLogic’s mission is to empower people through generative autonomy to solve the world’s largest climate challenges. Buildings are the most complex controlled infrastructure in the world  however  they are often fitted with technologically stagnant and expensive control systems that waste energy and provide sub-optimal occupant comfort. The consequence of this inefficiency is that buildings account for more than 40% of the entire world's energy usage. Autonomous buildings are the key to addressing this energy challenge and unlocking the future of cities. PassiveLogic’s autonomous building platform  powered by Quantum - the physics-based digital twin standard for autonomous systems  has proven 30% energy savings compared to conventional control systems. Applying this scalable technology across the entire U.S. building sector alone creates a net savings opportunity of 9.6 Quads per year—the equivalent of taking 1/3 of all U.S. vehicles off the road.Founded in 2016 by Troy Harvey and backed by the world’s leading investors  PassiveLogic’s team is committed to developing extraordinary products that tackle the most challenging sustainability issues. We’re here to do the best work of our lives while also making a lasting impact on the planet., Artificial Intelligence  Green Building  GreenTech  Hardware  Real Estate  Smart Building  Software, Salt Lake City  Utah  United States,The first platform for generalized autonomy: powered by Quantum  PassiveLogic empowers people to solve the largest climate challenges.,4 763,2016,Active,$1M to $10M, — , Western US,—,—,For Profit, passivelogic.com ,https://www.facebook.com/passivelogic,https://www.linkedin.com/company/passivelogic,https://www.twitter.com/passivelogic,info@passivelogic.com,(801) 394-3344,92, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Real Estate  Science and Engineering  Software  Sustainability,4, Jeremy Fillingim  John Easterling  Travis Anna Hallstrom  Troy Harvey,101-250,13,Early Stage Venture,Sep 20  2022,$15 000 000,$33 975 000,Series B,$50 600 000,$80 150 000, NVIDIA  US Department of Energy  Addition  RET Ventures  Keyframe Capital Partners,7,12,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,7, — ,—,—,—,$83 768,—,—,—,—,9,—,—,17,9 832,—,101,5.47%,-87.98%,1.66,-62.32%,79.67%,1 052.97%,1 911 386,90 610,4.98%, Engineering  Finance  Information Technology  Management  Operations  Product,35,—,—,—,—,—,—,—,4 772,—,-0.1,-0.1,-0.7
https://www.crunchbase.com//organization/bluhaptics, Olis Robotics ,Venture - Series Unknown,Olis Robotics develops Olis Connect which operates robotic systems and remotely monitors  diagnose  and controls industrial robots. The visual interface in combination with patent-pending technology for force feedback gives the operator unprecedented control of critical remote operations., Artificial Intelligence  Computer  Robotics  Software, Seattle  Washington  United States,Olis Robotics develops Olis Connect which operates robotic systems and remotely monitors  diagnose  and controls industrial robots.,4 866,2013,Active,$1M to $10M, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.olisrobotics.com ,https://www.facebook.com/OlisRobotics,https://www.linkedin.com/company/olisrobotics,https://twitter.com/OlisRobotics,info@OlisRobotics.com,+1 855 337 6268,11, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Science and Engineering  Software,1, Fredrik Ryden,11-50,6,—,Aug 11  2023,$4 100 000,$4 100 000,Venture - Series Unknown,$5 460 000,$7 756 087, NASA  National Science Foundation  Ubiquity Ventures  PSL Ventures  Tectonic Ventures,3,9,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,Aug 11  2023,$10M to $50M,$37 636,Scientific and technological services,Computing; Calculating,3,2,9,—,—,18,680,—,0,—,—,1,—,100%,—,5 870 819,—,—, Engineering  Management  Operations,5,—,—,—,—,—,—,—,4 875,—,-0.9,-0.9,9.3
https://www.crunchbase.com//organization/hirevue, HireVue ,Private Equity,HireVue is transforming the way companies discover and hire the best talent with its AI-driven Hiring Intelligence platform. Combining predictive  validated industrial/organizational science with artificial intelligence allows recruiting professionals to augment human decision-making in the hiring process  delivering higher quality talent  faster. HireVue has hosted over six million interviews for more than 700 customers worldwide  including more than one-third of the Fortune 100 and leading brands such as Vodafone  Nike  Intel  Hilton  HealthSouth  Qantas and Carnival Cruise Lines., Artificial Intelligence  Corporate Training  Human Resources  Machine Learning  Recruiting  SaaS  Software  Video, South Jordan  Utah  United States,HireVue's Hiring Intelligence Platform delivers the best talent  faster with video interviews and AI-driven pre-hire assessments.,5 251,Apr 1  2004,Active,Less than $1M, — , Western US,—,—,For Profit, www.hirevue.com ,https://www.facebook.com/hirevue,https://www.linkedin.com/company/hirevue,https://twitter.com/hirevue,sales@hirevue.com,+1 801 316 2910,148, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Education  Media and Entertainment  Professional Services  Science and Engineering  Software  Video,2, Chip Luman  Mark Newman,251-500,6,Private Equity,Oct 15  2019,—,—,Private Equity,$93 000 000,$93 000 000, Sequoia Capital  The Carlyle Group  Kickstart  TCV  Peterson Ventures,5,9,6, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,4,Dec 8  2020,—,5, — ,—,Jun 3  2015,$100M to $500M,—,Advertising; business,Computing; Calculating,2,20,59,33 902,10,42,1 874 958,2 211 381.33,780,-2.02%,-11.66%,1.7,-9.99%,64.88%,6.85%,42 872,6 009,16.3%, Engineering  Finance  Human Resources  Information Technology  Legal  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales  Support,309,—,—,—,—,—,—,—,5 260,—,-0.1,-0.6,-1.4
https://www.crunchbase.com//organization/outreach, Outreach ,Secondary Market,Outreach is a sales engagement platform that accelerates revenue growth by optimizing every interaction throughout the customer lifecycle. The platform manages all customer interactions across email  voice and social  and leverages machine learning to guide reps to take the right actions. Thousands of customers  including Cloudera  Glassdoor  Pandora  and Zillow  rely on Outreach to drive predictable and measurable growth  increase efficiency and effectiveness of customer-facing teams  and improve visibility into sales activity and performance., Artificial Intelligence  CRM  Enterprise Software  SaaS  Sales, Seattle  Washington  United States,Outreach is a sales engagement platform that uses AI for predictive analytics as it relates to sales.,5 377,2014,Active,$100M to $500M, Hispanic / Latine Founded  Hispanic / Latine Led, Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.outreach.io ,https://www.facebook.com/Outreach.io,https://www.linkedin.com/company/outreach-saas,http://twitter.com/outreach_io,hello@outreach.io,1(888) 938-7356,115, Unicorn,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Sales and Marketing  Science and Engineering  Software,4, Andrew Kinzer  Gordon Hempton  Manny Medina  Wes Hather,501-1000,13,Late Stage Venture,Jun 1  2022,—,$200 000 000,Series G,$489 018 000,$489 018 000, Techstars  Sands Capital Ventures  Tiger Global Management  M12 - Microsoft's Venture Fund  Vista Equity Partners,10,36,3, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,11,Jul 27  2022,Sep 20  2023,9, — ,—,Jun 17  2020,$1B to $10B,$4 745 626,Scientific and technological services,—,22,9,63,—,—,86,621 433,618 653.17,2 012,28.89%,34.49%,4.54,10.04%,40.43%,-6.06%,101 308,-7 243,-6.67%, Engineering  Finance  Human Resources  Information Technology  Legal  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales  Support,782,—,—,—,—,—,—,—,5 387,—,-0.7,-1.1,0
https://www.crunchbase.com//organization/murf-ai, MURF.AI ,Series A,Murf AI is a synthetic speech technology startup developing lifelike AI voices for podcasts  slideshows  and professional presentations without hiring a voice artist or using any complex recording equipment. It utilizes a text-based voice-over maker tool with hyper-realistic AI voices to simplify voice audios. The company's AI engine has been trained for hours to produce high-fidelity synthetic AI voices that mimic the nuances and subtleties  including the likeness  style  and uniqueness of the human voice.Murf AI was founded in October 2020 by Sneha Roy  Ankur Edkie  and Divyanshu Pandey and is headquartered in Salt Lake City  Utah., Artificial Intelligence  Audio  Machine Learning  Speech Recognition, Salt Lake City  Utah  United States,Murf AI is a synthetic speech technology startup developing lifelike AI voices for podcasts  slideshows  and professional presentations.,5 527,Oct 2020,Active,—, — , Western US,—,—,For Profit, murf.ai ,—,https://in.linkedin.com/company/murf-ai,https://twitter.com/MURFAISTUDIO,support@murf.ai,—,5, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Media and Entertainment  Music and Audio  Science and Engineering  Software,3, Ankur Edkie  Divyanshu Pandey  Sneha Roy,11-50,2,Early Stage Venture,Sep 21  2022,$10 000 000,$10 000 000,Series A,$11 500 000,$11 500 000, Matrix Partners India  Elevation Capital  Vidit Aatrey  Ashish Goel  Ankit Bhati,2,11,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,42,3 711 058,5 209 866.67,166,-15.12%,-25.89%,2.23,0.09%,43.28%,-2.59%,24 334,5 849,31.64%, —,—,—,—,—,—,—,—,—,5 538,—,0.1,5,3.5
https://www.crunchbase.com//organization/plunk-1950, Plunk ,Seed,Plunk is an analytics platform that helps homeowners  real estate professionals  and investors value and invest in residential real estate. It tracks an individual home’s price in real time and represents a new level of both comprehensiveness and transparency. Plunk’s real-time solutions are accessed by consumers  real estate professionals  and the investment community via a suite of data and software products  across both web and mobile platforms. It was founded by Brian Lent and David Bluhm in 2019 and is based in Bellevue  Washington  United States., Analytics  Artificial Intelligence  Computer Vision  Image Recognition  Machine Learning  Real Estate  Software, Bellevue  Washington  United States,Plunk is the first AI-powered and real-time analytics platform for residential real estate.,5 601,Apr 1  2019,Active,—, — , Greater Seattle Area  West Coast  Western US,—,—,For Profit, www.getplunk.com ,https://www.facebook.com/Plunkonomics,https://www.linkedin.com/company/getplunk,https://twitter.com/plunkonomics,hello@getplunk.com,425-620-3998,29, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Real Estate  Science and Engineering  Software,2, Brian Lent  David Bluhm,11-50,7,Seed,Jun 1  2023,—,—,Seed,$6 500 000,$6 500 000, Plug and Play Ventures  Bossanova Investimentos  Second Century Ventures  Vectr  Unlock Venture Partners,3,8,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,14,—,1,22,989,3 256,1 071,-4.81%,2 228.26%,1,-45.29%,99.9%,70.71%,5 060 757,285 232,5.97%, Engineering  Management  Operations  Product  Sales,12,—,—,—,—,—,—,—,5 611,—,4.8,4.9,-0.6
