Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/deepx, DeepX ,Venture - Series Unknown,DeepX is an AI startup company based in Tokyo that was founded in 2016 by graduates from the University of Tokyo  Japan’s leading institution of higher education. After three strong years of establishing ourselves  we continue to grow and are ready to make an impact on society through our work. Our core mission is to ‘automate any machinery’ and supported by our successful projects  we believe that Deep Learning and its real-world implementations will bring an unprecedented breakthrough to solve current and future societal problems. A key challenge that Japan is currently facing is a super-aging society and a shrinking labor population leading to shortages. We develop software to automate machines ranging from small industrial robots to big heavy equipment. Our control models can achieve flexible operation for various environments and conditions using cutting-edge technology such as Deep Reinforcement Learning., Artificial Intelligence  Industrial Automation  Machine Learning, Tokyo  Tokyo  Japan,DeepX offers automation of every machine using advanced artificial intelligence.,14 620,Apr 22  2016,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.deepx.co.jp/ ,https://www.facebook.com/deepxinc/,https://www.linkedin.com/company/deepxinc/,https://twitter.com/deepxinc,info@deepx.co.jp,1-136-240-0261,6, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,2, Kaoru Nasuno  Yutaka Matsuo,11-50,2,—,Jul 31  2020,¥1 600 000 000,¥1 600 000 000,Venture - Series Unknown,$30 117 301,$30 117 301, SBI Investment  Mirai Creation Fund  Industrial Growth Platform  Fujita Corporation  Yutaka Matsuo,—,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,10, — ,—,—,—,—,—,Computing; Calculating,0,2,—,—,1,22,—,—,—,—,—,—,—,—,—,—,—,—, Engineering,4,—,—,—,—,—,—,—,14 664,—,3.9,4.4,-0.2
https://www.crunchbase.com//organization/ai, AI ,—,AI is a company that provides solutions related to speech synthesis systems and provides consulting and peripheral systems., Artificial Intelligence  Consulting  Information Technology  Software, Tokyo  Tokyo  Japan,AI is a company that provides speech synthesis engine and solutions related to speech synthesis.,15 241,Apr 1  2003,Active,$1M to $10M, — , Asia-Pacific (APAC),Jun 27  2018,—,For Profit, www.ai-j.jp ,https://www.facebook.com/aitalk,—,https://twitter.com/official_ai,—,03-6801-8461,12 268, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,1, Daisuke Yoshida,11-50,—,IPO,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Public,Jun 27  2018,—,—,—, 4388 ,TYO - Tokyo Stock Exchange,—,Apr 3  2021,—,19, — ,—,—,—,—,—,Computing; Calculating,0,1,—,—,—,—,91 763,53 437,58,287.32%,176.19%,1.35,-1.17%,82.1%,24.28%,428 448,-607 940,-58.66%, —,—,—,—,—,—,—,—,—,15 288,—,-0.2,-0.2,-0.8
https://www.crunchbase.com//organization/cinnamon, Cinnamon AI ,Corporate Round,Cinnamon AI develops AI-based business platforms to extend human potential by eliminating repetitive tasks. Cinnamon AI offers a computer system that has human intelligence such as academic  recognition  and judgment that helps to select appropriate and flexible correspondence according to the partner and circumstances  based on patterns accumulated as data  allowing users to focus on creative work., Artificial Intelligence  Data Center Automation  Machine Learning  Productivity Tools, Tokyo  Tokyo  Japan,Cinnamon AI develops AI-based business platforms to extend human potential by eliminating repetitive tasks.,15 466,Oct 2012,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.cinnamon.is ,https://www.facebook.com/cinnamonai/,https://www.linkedin.com/company/cinnamoninc,https://twitter.com/ai_cinnamon,—,84 89 986 60 03,26, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Science and Engineering  Software,5, Hajime Hotta  Hiroaki Kitano  Miku Hirano  Mori Aki  Yoshiaki Ieda,101-250,9,—,Jun 15  2021,¥500 000 000,¥500 000 000,Corporate Round,$41 498 000,$42 410 867, Nomura  SBI Investment  Sumitomo  Mizuho Bank  Pegasus Tech Ventures,5,35,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,7,—,—,5, — ,—,—,—,—,Clothing; footwear; headgear,—,2,0,16,—,8,9,919,16 767.17,1 965,53.17%,-56.04%,7.53,-43.96%,10.45%,-17.52%,5 275 829,-604 422,-10.28%, Finance  Operations,11,—,—,—,—,—,—,—,15 513,—,0.3,-0.1,2.3
https://www.crunchbase.com//organization/awl, AWL ,Series B,AWL is involved in video analytics based on AI and Deep Learning. AWL Solutions provide AI Industries with actionable insights and intelligence. AWL is currently working on business development with real-world store trials  with the goal of launching the service to retail industries across Japan and around the world.AWL was founded in 2016 and has offices in Tokyo  Japan  Hokkaido  Japan  and Hanoi  Vietnam., Artificial Intelligence  Retail  Security, Tokyo  Tokyo  Japan,AWL is a company that provides the leading edge AI camera solutions company .,19 106,Jun 1  2016,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, awl.co.jp/en/ ,https://www.facebook.com/AWLcompany/,https://www.linkedin.com/company/awl-inc/,—,—,+81-3-6671-7392,4, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Privacy and Security  Science and Engineering  Software,1, Muneharu Kitade,51-100,5,Early Stage Venture,Jun 2  2021,¥2 000 000 000,¥2 000 000 000,Series B,¥2 815 500 000,¥2 815 500 000, Rakuten  Mizuho Bank  MUFG Bank  Chugoku Electric Power Group  Sumitomo Mitsui Banking Corporation,4,15,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,0,3,—,—,—,66,527,—,0,-57.6%,263.64%,1,-64.93%,100%,16.6%,6 188 082,1 658 958,36.63%, —,—,—,—,—,—,—,—,—,19 165,—,1.5,3.2,3.9
https://www.crunchbase.com//organization/cogent-labs, Cogent Labs ,Non-equity Assistance,Cogent Labs  a Tokyo based AI company  bridges the gap between state-of-the-art artificial intelligence and real-world solutions with a mission to improve people’s quality of life. The company conducts advanced fundamental and applied AI research to create business solutions leveraging expertise across many fields  including time-series forecasting  information extraction  natural language and voice processing  and reinforcement learning., Artificial Intelligence  Enterprise Software  Machine Learning  Software, Tokyo  Tokyo  Japan,Cogent Labs is solving for practical artificial intelligence.,20 729,2015,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.cogent.co.jp/en/ ,https://www.facebook.com/CogentLabs/,https://www.linkedin.com/company/cogent-labs/,https://twitter.com/cogentlabs,contact@cogent.co.jp,—,10, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Eric Whiteway  Jun Iinuma,51-100,6,Late Stage Venture,Jul 20  2020,—,¥2 180 000 000,Series C,$58 335 969,$58 335 969, Google for Startups  Nomura  SBI Investment  Mizuho Bank  Samsung Ventures,5,17,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,3,—,—,8, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,4,0,16,—,—,30,494,3 067.33,0,-19.28%,-89.47%,1,0%,100%,0%,6 326 377,485 794,8.32%, Engineering  Human Resources  Operations  Sales,13,—,—,—,—,—,—,—,20 803,—,0.6,1.7,1.5
https://www.crunchbase.com//organization/kudan, Kudan ,Venture - Series Unknown,We are accelerating the evolution of Virtuality (AR/MR/VR) and Robotics (automobile/drone/robot) by developing computer software algorithms classified as Artificial Perception (AP).Over the years Artificial Intelligence (AI) has become the backbone technology for machine vision  however it only consists of functionality equivalent to the left-side human brain  such as learning for semantic extraction.On the other hand  current machines are extending their capabilities from closed virtual worlds to the real-world  which requires the right-side human brain related to instinctive geometric acquisition.We are working to fill up this missing piece by developing AP algorithms that are the machine equivalent of the right-side human brain. Our AP complement AI  by providing 3D and kinesthetic senses to the machine to access the real-world  for virtual-real mixing and robotic control. With the combination of AP and AI  machines are getting closer to sensing and interacting with the world like we do  utilising both the left and right side of the brain., Artificial Intelligence  Computer Vision  Software Engineering, Tokyo  Tokyo  Japan,Kudan is accelerating evolution of AR/MR/VR and automobile/drone/robot by developing computer software algorithms  as Artificial Perception.,23 786,Apr 1  2011,Active,$1M to $10M, — , Asia-Pacific (APAC),Dec 19  2018,—,For Profit, www.kudan.io ,—,http://www.linkedin.com/company/kudan,http://twitter.com/kudanar,hello@kudan.eu,—,11, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software,3, John Williams  Tom Wood  Tomo Ohno,1-10,6,IPO,Jun 29  2018,¥158 400 000,¥158 400 000,Venture - Series Unknown,$4 958 270,$4 958 270, Ardian  Jigsaw  Kokusai Kogyo  ZENRIN DataCom  Net Capital Ventures,1,16,—, —,1,2,—,—,—,—,—,—,—,Public,Dec 19  2018,—,—,—, 4425 ,TYO - Tokyo Stock Exchange,1,—,—,7, — ,—,—,—,—,—,—,—,—,17,—,14,27,6 514,7 365.33,7,-59.3%,-96.43%,1.03,3.48%,96.52%,-3.48%,2 388 456,1 067 646,80.83%, Finance  Operations,2,—,—,—,—,—,—,—,23 883,—,-0.2,0.9,1.5
https://www.crunchbase.com//organization/ascent-robotics-inc, Ascent Robotics ,Venture - Series Unknown,Ascent is a Tokyo-based AI and robotics company developing cutting-edge software with the goal of helping create a more autonomous future., Artificial Intelligence  Enterprise Software  Machine Learning  Robotics  Software, Tokyo  Tokyo  Japan,Ascent is a Tokyo-based AI and robotics company developing cutting-edge software with the goal of helping create a more autonomous future.,23 883,Sep 9  2016,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, ascent.ai ,—,https://www.linkedin.com/company/ascent-robotics-inc.,https://www.twitter.com/ascent_ai,hello@ascent.ai,—,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software,2, Fred Almeida  Masayuki Ishizaki,11-50,3,—,Jan 31  2021,—,—,Venture - Series Unknown,$11 131 200,$11 131 200, SBI Investment  YAMAZEN  Bart Joseph Broadman,2,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,3,—,—,7, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,3,2,19,—,—,40,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Operations,6,—,—,—,—,—,—,—,23 981,—,0.7,-0.1,-0.2
https://www.crunchbase.com//organization/ground-inc, Ground ,Corporate Round,GROUND provides innovative solutions based on the advanced technologies in the logistics and distribution industry (LogiTech®)  aiming to achieve Intelligent Logistics®  its original concept that applies the latest technologies such as AI and robotics., Artificial Intelligence  Big Data  Logistics  Predictive Analytics  Robotics  Supply Chain Management  Warehousing, Koto  Tokyo  Japan,Ground empowers logistics organizations with advanced technologies such as artificial intelligence and robotics.,24 120,Apr 10  2015,Active,$1M to $10M, — , Asia-Pacific (APAC),—,—,For Profit, www.groundinc.co.jp ,https://www.facebook.com/ground.intelligent.logistics/,https://www.linkedin.com/company/groundinc/,—,info@groundinc.co.jp,—,19, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software  Transportation,2, Hiratomo Miyata  Nobuyuki Idei,11-50,7,—,Jun 15  2021,¥500 000 000,¥500 000 000,Corporate Round,$36 176 014,$36 176 014, IMM Investment  SAP.iO  Sony Innovation Fund  JA Mitsui Leasing  Innovation Network Corporation of Japan,7,11,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,Computing; Calculating,0,2,—,—,3,19,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,24 220,—,2.6,1.8,5.4
https://www.crunchbase.com//organization/edgecortix, Edgecortix ,Venture - Series Unknown,Edgecortix is the company behind the Dynamic Neural Accelerator architecture  a domain specific  runtime reconfigurable processor IP series  designed specifically for machine learning. They are a deep-tech startup based in Singapore  California and Japan  on a mission to bring intelligence to edge devices  with their co-design software platform  proprietary compiler and machine learning hardware IP.  Their technology stack is designed for energy efficient multimodal inference and significant acceleration on the high-end edge market  especially for intelligent vision processing in edge servers  advanced driver assistive systems  autonomous robotics and smart city applications., Artificial Intelligence  Hardware  Internet of Things  Machine Learning  Semiconductor  Software, Tokyo  Tokyo  Japan,Semiconductor design company headquartered in Singapore  that develops accelerators for AI and machine learning.,24 491,Jul 2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.edgecortix.com ,—,https://www.linkedin.com/company/edgecortix,https://twitter.com/edgecortix,info@edgecortix.com,+1 415 818-0430,27, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Internet Services  Science and Engineering  Software,1, Sakyasingha Dasgupta,11-50,5,—,Oct 3  2023,¥3 000 000 000,¥3 000 000 000,Venture - Series Unknown,$35 521 022,$35 521 022, SBI Investment  FuturePlay  Renesas Electronics Corporation  Monozukuri Ventures  Cycle Group,3,7,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,16,—,—,14,9 514,—,374,3 831.4%,—,3.69,268.85%,5.19%,-94.81%,1 946 104,-5 266 616,-73.02%, Engineering  Management,4,—,—,—,—,—,—,—,24 592,—,0.5,-0.2,-0.9
https://www.crunchbase.com//organization/ai-medical-service, AI Medical Service ,Series C,AI Medical Service is a start-up company that develops artificial intelligence that brings together the wisdom of Japanese endoscopic specialists and contributes to the development of endoscopic medical care worldwide., Artificial Intelligence  Health Care  Medical  Nursing and Residential Care, Toshima  Tokyo  Japan,AI Medical Service is a Tokyo-based company developing AI software to help detect gastric cancer.,24 546,Sep 2017,Active,$10M to $50M, — , Asia-Pacific (APAC),—,—,For Profit, www.ai-ms.com/en/ ,https://www.facebook.com/pg/AIMedicalService/,https://www.linkedin.com/company/株式会社aiメディカルサービス,—,info@ai-ms.com,—,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,2, Tomohiro Tada  Yamauchi Yoshiyuki,51-100,4,Late Stage Venture,Apr 26  2022,¥8 000 000 000,¥8 000 000 000,Series C,¥13 600 000 000,¥13 600 000 000, Google for Startups  World Innovation Lab (WiL)  Incubate Fund  SoftBank Vision Fund  Globis Capital Partners,5,14,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,Medical Or Veterinary Science; Hygiene,0,12,—,—,—,32,262,9 347.33,0,-99.09%,-98.43%,1,-28.57%,100%,66.67%,7 291 416,6 379 399,699.48%, —,—,—,—,—,—,—,—,—,24 647,—,-0.2,-0.3,-0.5
https://www.crunchbase.com//organization/leap-mind, LeapMind ,Non-equity Assistance,LeapMind makes deep learning “small and compact” and accessible across a broad spectrum of applications  evolving the Internet of Things into the “Deep Learning of Things (DoT).” While improving the accuracy of neural network models  we are researching and developing our own innovative algorithms that can reduce the computational complexity of deep learning to use within a small computing environment. We also conduct research on original chip architectures that can efficiently implement deep neural networks on a circuit with low power and limited memory. , Artificial Intelligence  Field-Programmable Gate Array (FPGA)  Hardware  Machine Learning  Software Engineering, Tokyo  Tokyo  Japan,LeapMind makes deep learning “small and compact” and accessible across a broad spectrum of applications  evolving the Internet of Things.,24 780,Dec 25  2012,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, leapmind.io/ ,https://www.facebook.com/leapmind.io/?ref=aymt_homepage_panel,https://www.linkedin.com/company-beta/17936142/,https://twitter.com/leapmind_inc,info@leapmind.io,+810357789948,7, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software,2, Shohei Sasaki  Soichi Matsuda,11-50,5,Late Stage Venture,Feb 17  2020,—,¥3 500 000 000,Series C,¥4 990 000 000,¥4 990 000 000, Intel Capital  Google for Startups  Toyota Motor  SBI Investment  Mitsui & Co,3,14,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,5,15,22,—,—,27,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Legal  Operations,5,—,—,—,—,—,—,—,24 882,—,0.5,1.1,2.4
https://www.crunchbase.com//organization/atama-plus, Atama plus ,Series B,atama plus is an Edtech and SaaS startup company that offers AI-based personalized learning programs for elementary  middle and high school students. Analyzing all data such as learning history  proficiency level  concentration level  oblivion tendency  the company provides adaptive and personalized learning program which enables students to acquire basic academic ability in the shortest possible time and to extend skill in society in the time that is increased. atama plus was founded on April 3  2017  and is headquartered in Minato-ku  Tokyo  Japan., Artificial Intelligence  EdTech  Education  Information Technology, Tokyo  Tokyo  Japan,Atama plus is an edtech startup that offers AI-based personalized learning programs for elementary  middle and high school students.,25 337,Apr 3  2017,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, corp.atama.plus/ ,https://www.facebook.com/atamaplus,https://www.linkedin.com/company/atamaplus,https://twitter.com/atamaplus?lang=en,info@atama.plus,1-505-336-5822,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Education  Information Technology  Science and Engineering  Software,3, Daisuke Inada  Makoto Nakashita  Takanori Kawahara,101-250,3,Early Stage Venture,Jul 21  2021,¥5 050 000 000,¥5 050 000 000,Series B,¥7 050 000 000,¥7 050 000 000, DCM Ventures  JAFCO  Pavilion Capital  JAFCO Group  T. Rowe Price Japan,1,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,19,11 050,13 235.17,0,20.32%,-71.42%,1.05,-53.55%,95.48%,90.96%,1 242 083,-135 154,-9.81%, Engineering  Operations  Product,14,—,—,—,—,—,—,—,25 446,—,-0.2,2.4,3
https://www.crunchbase.com//organization/capex-423c, Capex ,Venture - Series Unknown,"Capex operates ""PATONA "" an application that uses artificial intelligence solutions. It develops characters built with the user's personal life and interactions. Capex was founded in 2019 and is headquartered in Tokyo  Japan.", Apps  Artificial Intelligence  Information Technology  Machine Learning  Software, Tokyo  Tokyo  Japan,"Capex operates ""PATONA "" an application that uses artificial intelligence solutions.",28 049,2019,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, capex.ai/ ,—,https://www.linkedin.com/company/capex-ai,https://twitter.com/capex_ai?lang=en,—,—,8, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Shuntaro Kogame,1-10,2,—,Sep 1  2021,¥130 000 000,¥130 000 000,Venture - Series Unknown,¥230 000 000,¥230 000 000, East Ventures  Skyland Ventures  UTEC - The University of Tokyo Edge Capital Partners  Japan Finance,—,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,16, — ,—,—,—,—,—,—,—,—,—,2 742,1,11,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,28 178,—,-0.3,-0.7,3.5
https://www.crunchbase.com//organization/hacarus, HACARUS ,Series B,HACARUS is a provider of Explainable Lightweight AI Tools  backed by Miyako Capital (Kyoto University) among others. Its solutions are used in the Medical and Manufacturing fields to enable humans to make better  faster and more reliable decisions  based on AI driven insights. Hacarus' proprietary AI engine is built using Sparse Modeling  an AI method that understands data like a human would - by its unique key features and is far more resource  time and energy efficient when compared to Deep Learning., Artificial Intelligence  Life Science  Machine Learning  Manufacturing  Medical  Software, Kyoto  Kyoto  Japan,Hacarus is a provider of AI tools for the medical and industrial fields.,30 030,Jan 14  2014,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.hacarus.com ,https://www.facebook.com/hacarus/,https://www.linkedin.com/company/hacarus/,https://www.twitter.com/hacarusinc,info@hacarus.com,—,26, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Manufacturing  Science and Engineering  Software,1, Kenshin Fujiwara,11-50,7,Early Stage Venture,Nov 16  2020,¥1 300 000 000,¥1 300 000 000,Series B,¥2 590 800 000,¥2 590 800 000, MTG Co.  Ltd.  Future Venture Capital  Kaga Electronics  Miyako Capital  Resona Capital,2,21,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,3,—,—,7, — ,—,—,—,—,—,—,—,—,17,—,4,26,532,—,9,—,—,1.16,—,83.65%,—,6 181 780,—,—, Engineering  Operations,5,—,—,—,—,—,—,—,30 178,—,-0.1,-0.5,-0.1
https://www.crunchbase.com//organization/bespoke-a9be, Bespoke ,Series B,Tokyo-based Bespoke Inc. is a leading developer of Artificial Intelligence (AI) technology dedicated to multilingual guest services through easy access to information  local recommendations  and solutions. Its products include Bebot  the internationally-popular AI concierge. Bespoke Inc. has developed AI technology for well-established clients serving users from over 100 countries  such as Holiday Inn  Sofitel Hotels & Resorts  Narita International Airport., Artificial Intelligence  Information Technology  Leisure  Machine Learning  Software  Travel, Tokyo  Tokyo  Japan,Bespoke is a developer of Artificial Intelligence (AI) technology dedicated to multilingual guest services.,30 745,Oct 2015,Active,Less than $1M, — , Asia-Pacific (APAC),—,—,For Profit, www.be-spoke.io ,https://www.facebook.com/BeyondGuidebooks/,https://www.linkedin.com/in/bespoke-inc-05a391165/,https://twitter.com/levart_app,info@be-spoke.io,+815052750553,21, —,—,—, —, —, Artificial Intelligence  Community and Lifestyle  Data and Analytics  Information Technology  Science and Engineering  Software  Travel and Tourism,1, Akemi Tsunagawa,11-50,4,Early Stage Venture,Apr 30  2019,¥195 000 000,¥195 000 000,Series B,¥365 000 000,¥365 000 000, Archetype Ventures  Hidetoshi Takano,1,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,6,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,25,140,—,0,—,—,1,—,100%,—,8 042 705,—,—, Engineering,1,—,—,—,—,—,—,—,30 895,—,-0.2,0,2.4
https://www.crunchbase.com//organization/stockmark, Stockmark ,Venture - Series Unknown,Stokckmark is an artificial intelligence. It is a natural language processing system for information processing based on human knowledge for business solutions. They develop and operate services that support corporate culture transformation using natural language processing., Artificial Intelligence  Business Intelligence  Machine Learning  Natural Language Processing, Tokyo  Tokyo  Japan,Stokckmark is a natural language processing company that provides AI-powered software for workers.,30 784,Nov 15  2016,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, stockmark.co.jp ,https://www.facebook.com/AI.StockMark/,https://www.linkedin.com/company/stockmark-inc,https://twitter.com/Stockmark_japan,info@stockmark.xyz,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Arima Kosuke  Tatsu Hayashi,51-100,3,—,Feb 19  2021,¥300 000 000,¥300 000 000,Venture - Series Unknown,¥900 000 000,¥900 000 000, Mizuho Bank  World Innovation Lab (WiL)  NTT DOCOMO Ventures  Daiwa Corporate Investment  Bonds Investment Group,2,6,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,—,9, — ,—,—,—,—,—,—,—,—,—,1 574,3,29,17 073,37 434,0,-78.35%,-93.48%,1,-17.22%,100%,11.61%,1 386 150,961 888,226.72%, —,—,—,—,—,—,—,—,—,30 935,—,-0.1,-0.2,-0.1
https://www.crunchbase.com//organization/estie, estie ,Series A,Estie is a real estate tech startup that creates algorithms for estimating rents and other quantitative real estate indicators. The startup's estie pro is building an information platform  with over 80 000 properties and 90% coverage of Tokyo's five central wards. This is the only service that offers all of the information required for the office rental business  including property information  vacancy information  asking for rent  and tenants.Estie provides a rental office matching service to make office search easier. It is the largest/only service in the industry that allows receiving proposals from all office recruitment information on the market  and the unique AI assists in finding the ideal office.Estie was established in December 2018 and is headquartered in Tokyo  Japan., Artificial Intelligence  Machine Learning  Reservations  Search Engine  SEM, Tokyo  Tokyo  Japan,Estie is a real estate tech startup that creates algorithms for estimating rents and other quantitative real estate indicators.,30 981,Dec 1  2018,Active,—, — , Asia-Pacific (APAC),—,—,For Profit, www.estie.jp ,https://www.facebook.com/estie.jp,https://www.linkedin.com/company/estie-inc,https://twitter.com/estiejp,—,—,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Events  Internet Services  Media and Entertainment  Sales and Marketing  Science and Engineering  Software,1, Akira Hirai,1-10,4,Early Stage Venture,Jan 22  2022,—,—,Series A,¥400 010 000,¥400 010 000, Global Brain Corporation  Globis Capital Partners  SAP.iO  UTEC - The University of Tokyo Edge Capital Partners,3,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,40,126 928,50 594.17,40,477.42%,-94.11%,1,0.31%,99.69%,-0.31%,334 070,-753 292,-69.28%, —,—,—,—,—,—,—,—,—,31 132,—,0.1,0.7,2.8
