Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/eleos-robotics, Eleos Robotics ,—,Eleos Robotics invented the RoboWeeder an artificially intelligent weeding killing robot that uses precision heating technology to control weeds organically and autonomously. We sell RoboWeeder fully maintained and monitored remotely to vineyards and berry farms.Eleos Robotics’ passionate and seasoned team has combined artificial intelligence  robotics  horticulture  the public markets  and venture development to create one of the world’s most advanced agriculture technology., AgTech  Artificial Intelligence  CleanTech  Robotics  Social Impact  Software  Sustainability, Surrey  British Columbia  Canada,Eleos Robotics invented the RoboWeeder an artificially intelligent weeding killing robot.,421 241,Oct 15  2016,Active,—, — , — ,—,—,For Profit, eleosrobotics.com ,https://www.facebook.com/eleosrobotics,https://www.linkedin.com/company/eleos-robotics-inc.,—,info@eleosrobotics.com,—,1, —,—,—, —, —, Agriculture and Farming  Artificial Intelligence  Data and Analytics  Hardware  Other  Science and Engineering  Software  Sustainability,1, Yahoel Van Essen,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,0,1,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,433 727,—,-0.1,-0.4,-0.2
https://www.crunchbase.com//organization/assister-technology-ltd, Assister.Ai ,Pre-Seed,Assister is an open-source platform for integrating context-aware conversational user interfaces in web applications. It takes business requirements in the form of natural language and transforms them into software systems. They offer an AI-powered assistant that learns from developers to help them with their everyday tasks., Artificial Intelligence  Developer Platform  Developer Tools  Machine Learning  Natural Language Processing  Software, Toronto  Ontario  Canada,Assister is a developer of tools for conversational AI assistants.,420 223,Feb 9  2018,Active,—, — , Great Lakes,—,—,For Profit, assister.ai/ ,—,https://www.linkedin.com/company/assister-ai/,https://twitter.com/AiAssister,hi@assister.ai,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,3, Hamidreza Mahyar  Keyvan M. Sadeghi  Sasan Ahmadi Asl,1-10,1,Seed,Aug 1  2019,—,—,Pre-Seed,—,—, NEXT Canada  Next AI,—,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,25,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,432 673,—,0.3,1.9,1.4
https://www.crunchbase.com//organization/spiri-robotics, Spiri Robotics ,—,—, Artificial Intelligence  Electronics  Manufacturing, Dartmouth  Nova Scotia  Canada,Spiri Robotics is an electronics manufacturing company that produces drones using robotics and artificial intelligence technology.,419 537,2015,Active,$1M to $10M, — , — ,—,—,For Profit, spirirobotics.com ,https://www.facebook.com/SpiriRobotics,https://www.linkedin.com/company/spirirobotics,https://twitter.com/HelloSpiri,hello.spiri@spirirobotics.com,—,—, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Data and Analytics  Hardware  Manufacturing  Science and Engineering  Software,1, Marian Martinez,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,4,—,—,—,—,—,—,—,431 964,—,-0.3,-0.4,1.3
https://www.crunchbase.com//organization/cascadia-scientific, Cascadia Scientific ,—,—, Business Intelligence  Database  Machine Learning  Mining, Surrey  British Columbia  Canada,Cascadia Scientific provides decision intelligence services for mining operations.,416 991,2018,Active,$1M to $10M, — , — ,—,—,For Profit, cascadiascientific.com ,—,https://www.linkedin.com/company/cascadia-scientific-inc,https://twitter.com/cascadia_sci,info@cascadiascientific.com,+1 778 806 1303,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Natural Resources  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,Scientific and technological services,—,2,0,—,—,—,12,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Sales,14,—,—,—,—,—,—,—,429 341,—,2.5,5.9,-0.2
https://www.crunchbase.com//organization/mzm-technologies, MZM Technologies ,—,—, Analytics  Artificial Intelligence  Cloud Computing  Information Technology  Management Consulting, Mississauga  Ontario  Canada,MZM Technologies is a technology consulting firm that provides digital transformation  cloud computing  AI  and data analytics services.,413 644,2006,Active,Less than $1M, — , Great Lakes,—,—,For Profit, www.mzmtechnologies.com/index.html ,—,https://www.linkedin.com/company/mzmtechnologiesinc/,—,sales@mzmtechnologies.com,+1 647 886 7834,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,61, — ,—,—,—,—,—,—,—,—,—,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,425 909,—,-0.3,-0.2,0.5
https://www.crunchbase.com//organization/novaceneai, NovaceneAI ,Non-equity Assistance,NovaceneAI uses artificial intelligence to transform unstructured data into advanced insights., Artificial Intelligence  Software, Ottawa  Ontario  Canada,NovaceneAI uses artificial intelligence to transform unstructured data into advanced insights.,413 488,2020,Active,—, — , Great Lakes,—,—,For Profit, novacene.ai ,—,https://www.linkedin.com/company/novaceneai/?originalSubdomain=ca,—,info@novacene.ai,(800) 717-0814,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,1,—,Oct 5  2022,—,—,—,—,—, L-SPARK,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,53,5 764,4 179.67,2 004,45.89%,177.95%,2.64,32.46%,45.45%,-16.94%,2 538 000,-265 785,-9.48%, —,—,—,—,—,—,—,—,—,425 747,—,-0.2,-0.6,-0.1
https://www.crunchbase.com//organization/smartd-technologies, SmartD Technologies ,—,—, Electrical Distribution  Intelligent Systems  Sensor, Montréal  Quebec  Canada,SmartD Technologies develops efficient power distribution solutions using solid-state technology and sensor-driven motor control products.,413 457,Jan 2018,Active,$1M to $10M, — , — ,—,—,For Profit, smartd.tech/ ,https://www.facebook.com/SmartDtech/,https://www.linkedin.com/company/smartdtech/?originalSubdomain=ca,https://twitter.com/smartd,info@smartd.tech,+1 866-776-2783,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Hardware  Science and Engineering,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,1, — ,—,—,—,—,Machines and machine tools,Basic Electronic Circuitry,0,3,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,425 715,—,-0.4,-0.3,0.4
https://www.crunchbase.com//organization/gabbi-ai, Gabbi.Ai ,Non-equity Assistance,Gabbi.Ai is an AI platform revolutionizing how agents build relationships with their clients. Gabbi is an agent's central hub for all client communications  ready to step in on an agent's behalf to secure leads or move a sale forward. Gabbi can also book showings with listing agents  send reports to team members  and automate the tedious tasks of an agent’s job., Artificial Intelligence  Real Estate  SaaS  Software, Edmonton  Alberta  Canada,Gabbi.Ai is an AI platform revolutionizing how agents build relationships with their clients.,413 267,2017,Active,—, — , — ,—,—,For Profit, www.gabbi.ai/ ,https://www.facebook.com/gabbiai/,https://in.linkedin.com/company/gabbi-ai,https://twitter.com/gabbi_ai,roberto@gabbi.ai,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Real Estate  Science and Engineering  Software,—, — ,1-10,2,—,Jan 1  2019,—,—,Venture - Series Unknown,—,—, Startup Edmonton,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,1,43,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,425 523,—,1.2,2.6,1.8
https://www.crunchbase.com//organization/scalepath-io, Scalepath.io ,—,Scalepath uses large  global datasets and machine learning to help B2B companies understand their market size  growth dynamics  and best opportunities to accelerate growth. We develop strategic and investor-facing market sizing models—TAM  SAM  and SOM—and market opportunity analysis., Consulting  Machine Learning  Market Research  Software, Vancouver  British Columbia  Canada,Scalepath helps B2B companies understand their market size  growth dynamics  and best opportunities to accelerate growth.,413 220,Oct 2020,Active,—, — , — ,—,—,For Profit, www.scalepath.io ,—,https://www.linkedin.com/company/68889392/,—,hello@scalepath.io,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Professional Services  Software,1, Ryan Detwiller,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,24,988,3 405.67,0,-32.74%,-86.11%,1,-22.68%,100%,41.52%,5 160 192,891 136,20.87%, —,—,—,—,—,—,—,—,—,425 476,—,0,-0.6,-0.3
https://www.crunchbase.com//organization/intellisy, Intellisy ,—,Technology-focused Intellisy is Canada's leading advanced analytics software solution provider with over a decade of experience providing Integration Services for Building Automation Systems. Our end-to-end systematic approach makes Intelligent HVAC data analytics implementation a cost-effective stream that generates value over time. Our solution seamlessly integrates with existing BAS  BMS and HVAC platforms without needing expensive hardware installation. Intellisy introduces AI and ML-powered solutions for digitizing Real-Estate portfolio management. With rich data  We also empower you to make better decisions as a Facility Manager to increase equipment efficiency while lowering energy and maintenance costs., Analytics  Artificial Intelligence  Building Maintenance  Machine Learning  Real Estate  SaaS  Smart Building, Toronto  Ontario  Canada,Intellisy introduces AI and ML-powered solutions for digitizing Real-Estate portfolio management.,413 199,2019,Active,—, — , Great Lakes,—,—,For Profit, intellisy.ca/ ,—,https://www.linkedin.com/company/intellisy1/,https://twitter.com/Intellisy1,—,+1 888-353-9686,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Real Estate  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,425 453,—,1.6,1,-0.4
https://www.crunchbase.com//organization/emozo-labs, Emozo Labs ,—,—, Artificial Intelligence  Software, Waterloo  Ontario  Canada,Emozo Labs is a DIY research and feedback collection platform that uses behavioral and emotional insights to know customer emotions.,409 896,2020,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, emozo.ai ,—,https://www.linkedin.com/company/emozo-labs-inc,https://twitter.com/EmozoLabs,info@emozo.ai,1 (519)807-3026,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,13,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,422 055,—,-0.3,2.2,2.7
https://www.crunchbase.com//organization/ai-genetics, AI Genetics ,—,—, Analytics  Artificial Intelligence  Big Data  Biotechnology  Genetics  Health Diagnostics  Wellness, Mississauga  Ontario  Canada,AI Genetics provides AI-based genomic testing for DNA analytics  lab testing  as well as provision of DNA collection kits.,409 421,2019,Active,—, — , Great Lakes,—,—,For Profit, aigenetics.ca/ ,—,https://www.linkedin.com/company/aigenetics/?originalSubdomain=ca,—,info@aigenetics.ca,+1-905-624-4363,—, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,25,—,—,—,—,—,—,—,—,—,—,—,—, Finance,1,—,—,—,—,—,—,—,421 556,—,-0.3,-0.3,-0.7
https://www.crunchbase.com//organization/clavis-studio, Clavis Studio ,Grant,Clavis Studio is an AI-driven interior design visualization platform that empowers design professionals to acquire clients and design virtual spaces while collaborating with their clients. Designers are equipped with business tools to develop and share proposals with clients  onboard clients  invoice clients and receive payment. Clavis Studio's proprietary all-in-one platform aids running and growing a design business with unlimited library of easily-sourced 3D inventory., 3D Technology  Artificial Intelligence  Home Decor  Interior Design  Real Estate, Edmonton  Alberta  Canada,Clavis Studio is an AI-driven 3D online platform for interior designing and creating a virtual model of home decoration.,407 054,2019,Active,—, — , — ,—,—,For Profit, clavisstudio.com/ ,https://www.facebook.com/myclavis,https://www.linkedin.com/company/clavis-studio/,https://twitter.com/myclavis,connect@myclavis.ca,7806808090,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Hardware  Real Estate  Science and Engineering  Software,2, Abby Aiyeleye  Ayo Aiyeleye,1-10,2,—,Feb 22  2023,—,—,Venture - Series Unknown,—,—, Google for Startups Accelerator Canada,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,13,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,419 127,—,-0.1,-0.1,0.8
https://www.crunchbase.com//organization/snitch-ai, Snitch AI ,—,Snitch AI is a validation tool for machine learning models., Artificial Intelligence  Information Technology  Machine Learning  Software, Montréal  Quebec  Canada,Snitch AI is a validation tool for machine learning models.,406 840,2017,Active,—, — , — ,—,—,For Profit, snit.ch/ ,https://www.facebook.com/snitchai/,https://www.linkedin.com/company/snitchai,https://twitter.com/snitch_ai,—,+1 514-458-2069,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,3, Dominic Danis  Guillaume Petitclerc  Ludwig Melik,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,24, — ,—,—,—,—,—,—,—,—,—,—,—,79,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,418 906,—,-0.4,-0.3,-0.6
https://www.crunchbase.com//organization/gazaro, 360pi Corp. ,Venture - Series Unknown,"Price Intelligence solutions for retailers to monitor their competitors' prices so they can optimize their pricing strategies  and drive margin and revenue increases of up to 80%.360pi actively monitors millions of products from hundreds of retailer websites and delivers price intelligence for exact and similar matched products with unprecedented accuracy. 360pi’s retail clients benefit from real- time visibility into the market and full awareness of the competitive pricing landscape to offer the “right price” to consumers. Ultimately  360pi strategically positions top retailers to compete and win in an increasingly price transparent environment  helping them make smarter pricing decisions that drive increased conversions  revenues  margins and customer loyalty.", Artificial Intelligence  Retail Technology  Semantic Web  Shopping  Software, Ottawa  Ontario  Canada,360pi derives profitable insights from product and pricing big data to help leading omnichannel retailers and brands compete and win.,406 799,Jul 1  2007,Active,$1M to $10M, — , Great Lakes,Apr 12  2017,—,For Profit, www.360pi.com ,http://www.facebook.com/360pi,http://www.linkedin.com/company/360pi,http://twitter.com/360_pi,info@360pi.com,(613) 562-2525,23, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Hardware  Internet Services  Science and Engineering  Software,4, Alexander Rink  Brian Joe  Dominic Plouffe  Sam Zaid,11-50,2,M&A,Aug 18  2013,$4 100 000,$4 100 000,Venture - Series Unknown,$6 600 000,$6 600 000, FedDev  Silverton Partners  MaRS Investment Accelerator Fund  Capital Angel Network,1,4,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,Computing; Calculating,0,2,15,—,—,20,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—, 360pi Corp. acquired by Market Track , Market Track ,Apr 12  2017,—,Acquisition,—,418 863,—,-0.3,-0.6,-1.9
https://www.crunchbase.com//organization/orangedox, Orangedox ,—,"We tell you which customers are most engaged with the documents & files that you share with them – so you can focus on those who are most interested. We make money by charging for page-by-page insights and a fully white labelled solution integrated with your existing Dropbox account.Our aim is to help digital businesses (creative agencies  consulting firms  photographers etc..) run their business more effectively by+ finding and tracking hot sales leads + tracking their digital products so they know when they were received by their customers+ understanding when to follow up with unpaid invoicesOur focus is to seamlessly integrate with our customers’ existing workflows  including tight integration with primary business tools such as Gmail/Outlook and Salesforce.", Analytics  Mobile Apps  Predictive Analytics, Vancouver  British Columbia  Canada,Orangedox is a company that will help track the analytics of documents.,406 600,Sep 1  2013,Active,Less than $1M, — , — ,—,—,For Profit, orangedox.com ,https://www.facebook.com/Orangedox,https://www.linkedin.com/company/orangedox,https://twitter.com/Orange_dox,contact@orangedox.com,—,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Mobile  Software,2, Chad Brown  Chris Campbell,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,23,—,—,25,483 044,486 492.83,283,38.44%,48.95%,3,20.55%,38.6%,-24.92%,122 623,-16 130,-11.62%, Management,1,—,—,—,—,—,—,—,418 656,—,0,-0.4,0.5
https://www.crunchbase.com//organization/trex-ai, TREX-Ai ,—,—, Artificial Intelligence  Electrical Distribution  Energy  Renewable Energy  Sustainability, Edmonton  Alberta  Canada,TREX-Ai makes use of artificial intelligence to build cost-effecive and sustainable electricity distribution systems.,406 434,2021,Active,—, — , — ,—,—,For Profit, trex-ai.ca/ ,https://www.facebook.com/TREX-Ai-110779267728762/,https://www.linkedin.com/company/trex-ai/,—,hello@trex-ai.ca,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Energy  Science and Engineering  Software  Sustainability,3, Daniel C. May  Peter Atrazhev  Steven Zhang,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,39,—,—,—,—,—,—,—,—,—,—,—,—, Operations,1,—,—,—,—,—,—,—,418 483,—,0.3,2.3,3.4
https://www.crunchbase.com//organization/dealerai, DealerAI ,—,DealerAI offers car dealership automation solutions. They provide conversational AI chatbots for automotive dealerships. Their AI chat automation enhances the dealer's productivity  operating costs  and customer satisfaction., Artificial Intelligence  Automotive  Software, Markham  Ontario  Canada,DealerAI is a conversational AI platform for dealerships.,405 653,—,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, dealerai.com ,https://www.facebook.com/dealerai,https://www.linkedin.com/company/dealer-ai,https://twitter.com/dealerai,contact@dealerai.com,+1 647 887 8609,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software  Transportation,1, Bryan Xu,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,10,80,—,79,-95.36%,-86.26%,2,-46.67%,0%,—,8 340 579,4 322 081,107.55%, Management  Operations,2,—,—,—,—,—,—,—,417 684,—,-0.1,3.4,3
https://www.crunchbase.com//organization/nsemble-ai, nsemble.ai ,—,Our Al-Powered Vehicle Damage Detection system can save time  reduce overhead and detect fraud in your automotive insurance claims. We leverage machine learning for automate repetitive manual work in order to reduce error occurred during claim process. Our system is very easy to use just 1. Take the picture of damage car 2. Upload to our system and get 3. Accurate estimate of damage severity, Artificial Intelligence  Consulting  Information Services  Information Technology  Internet  Machine Learning  Software, Laval  Quebec  Canada,We automate the automotive visual damages and defects inspection process using artificial intelligence.,404 150,May 21  2019,Active,—, — , — ,—,—,For Profit, www.nsemble.ai/ ,—,https://ca.linkedin.com/company/nsembleai,https://twitter.com/nsembleai,contact@nsemble.ai,+514-317-6780,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Professional Services  Science and Engineering  Software,1, Pankaj Mehar,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,61, — ,—,—,—,—,—,—,—,—,—,—,—,15,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,416 123,—,-0.3,-0.4,-0.2
https://www.crunchbase.com//organization/talentmarketplace, TalentMarketplace ,Pre-Seed,TalentMarketplace is a curated talent pool of project professionals. It also connects top project managers  business analysts  and coordinators directly with an employer  as well as creating free profiles for job seekers and aligning them with the recruiting companies., Artificial Intelligence  Information Technology  Recruiting  Software  Staffing Agency, Vancouver  British Columbia  Canada,TalentMarketplace is an AI-powered platform that streamlines the hiring process.,401 745,2017,Active,—, — , — ,—,—,For Profit, www.talentmarketplace.ca/ ,https://www.facebook.com/talentmarketplc/,https://www.linkedin.com/company/talentmarketplace,https://twitter.com/talentmarketplc,info@talentmarketplace.ca,778-899-3133,4, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,3, Qaid Jivan  Scott Hirsch  Steven Ruggles,11-50,1,Seed,May 1  2021,—,—,Pre-Seed,—,—, Level One Fund,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,18, — ,—,—,—,—,—,—,—,—,8,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,413 633,—,-0.1,-0.2,-0.3
https://www.crunchbase.com//organization/cognilesson-ai, Cognilesson AI ,—,Cognilesson AI is a pioneering platform that harnesses the power of artificial intelligence to produce personalized e-books and flashcards., Artificial Intelligence  Information Technology  Internet  Software, North York  Ontario  Canada,Cognilesson AI is a pioneering platform that harnesses the power of artificial intelligence to produce personalized e-books and flashcards.,401 655,Aug 1  2023,Active,—, — , Great Lakes,—,—,For Profit, cognilessonai.com ,—,—,—,admin@cognilessonai.com,(647) 292-7548,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,1, Jiwhan Choi,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,413 541,—,0.7,9,9
https://www.crunchbase.com//organization/piecemeal, Piecemeal ,Pre-Seed,Piecemeal is a free online platform for restaurant management that uses artificial intelligence to automate many time-consuming tasks usually done manually. We help manage inventory  scheduling  purchases  food preparation  and menu engineering., Artificial Intelligence  Marketplace  Restaurants  SaaS, Montréal  Quebec  Canada,Free restaurant management platform & marketplace,401 606,2018,Active,—, — , — ,—,—,For Profit, piecemeal.io ,https://www.facebook.com/PiecemealAI,https://www.linkedin.com/company/12901067,https://twitter.com/piecemeal_AI,support@piecemeal.io,—,—, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Food and Beverage  Science and Engineering  Software,2, Christopher Wells  Oz Trachtman,1-10,2,Seed,Jan 9  2020,—,—,Pre-Seed,—,—, NEXT Canada  Next AI  ProMontreal Entrepreneurs,—,3,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,3,37,3 172,2 396.83,3 778,100.89%,8.56%,4.5,82.9%,25%,-45.7%,3 282 305,-853 492,-20.64%, Management,2,—,—,—,—,—,—,—,413 489,—,0,-0.4,-0.4
https://www.crunchbase.com//organization/smats-traffic-solutions, Smats Traffic Solutions ,Non-equity Assistance,Smats Traffic Solutions is a Developer of smart vehicle traffic platform designed to change the way vehicle traffic flows on roadways and across ports and borders. The company's platform utilizes hardware sensors as well as machine learning and artificial intelligence algorithms to generate actionable traffic analytics data for better monitoring and management of congestion and provides hardware and software system for fast  affordable  accurate and easy collection and analysis of traffic data  enabling appropriate decision makers to manage the traffic patterns in their organizations., Artificial Intelligence  Information Technology  Machine Learning, Ottawa  Ontario  Canada,Smats Traffic Solutions is a technology company pioneering use of Machine Learning & Artificial Intelligence  company.,401 059,2015,Active,—, — , Great Lakes,—,—,For Profit, www.smatstraffic.com/ ,https://www.facebook.com/smatstraffic/,https://www.linkedin.com/company/smats-traffic-solutions-inc./,https://twitter.com/SmatsTraffic,info@smats.ca,+1 (888) 441-5666,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Amir Ghods,1-10,2,Seed,Sep 1  2018,—,—,Seed,—,—, Ontario Centres of Excellence  Invest Ottawa,—,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,13,—,1,64,2 461,4 783,45,1 683.33%,2 850%,1,0.16%,99.96%,-0.04%,3 615 882,-4 304 841,-54.35%, Management  Sales,3,—,—,—,—,—,—,—,412 929,—,-0.4,-0.7,-0.5
