Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/dah-makan, Pop Meals ,Series B,Pop Meals is a food delivery service that utilizes artificial intelligence in logistics and cooking automation.The company combines centralized  large-scale production with customer data  machine learning and the chefs in the industry to offer food delivery experience. It applies artificial intelligence to last-mile delivery offering the lowest delivery costs in the industry.Dahmakan was founded in 2015 and is headquartered in Kuala Lumpur  Malaysia., Artificial Intelligence  Consumer Goods  Food and Beverage  Food Delivery  Logistics  Robotics, Kuala Lumpur  Kuala Lumpur  Malaysia,Pop Meals is a food delivery service that utilizes artificial intelligence in logistics and cooking automation.,9 787,Nov 17  2015,Active,$1M to $10M, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, popmeals.com.my/ ,http://www.facebook.com/orderdahmakan,https://www.linkedin.com/company/dah-makan,https://twitter.com/dah_makan,care@popmeals.com.my,—,9, —,—,—, —, —, Artificial Intelligence  Consumer Goods  Data and Analytics  Food and Beverage  Hardware  Science and Engineering  Software  Transportation,3, Christian Edelmann  Jessica Li  Jonathan Weins,101-250,5,Early Stage Venture,Feb 27  2020,$18 000 000,$18 000 000,Series B,$27 020 000,$27 020 000, Y Combinator  East Ventures  UpHonest Capital  Partech  Woowa Bros,3,21,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,—,30, — ,—,—,—,—,—,—,—,—,16,21 078,3,32,63 987,57 131,238,-2.05%,30.77%,2.05,-12.51%,54.4%,71.39%,559 759,64 840,13.1%, Operations,2,—,—,—,—,—,—,—,9 807,—,-0.1,-0.2,-0.2
https://www.crunchbase.com//organization/fivecast, Fivecast ,Series A,The mission of Fivecast is to enable a safer world. As a provider of digital intelligence solutions  Fivecast helps important public and private organizations explore masses of data  uncovering actionable insights that are critical to protecting global communities. Purpose-built to address the highest priority use cases in the national security  law enforcement  defence  corporate security  and financial intelligence markets  Fivecast deploys advanced data collection and AI-enabled analytics to solve the complex intelligence challenges. Based in Australia and with an established presence in the US  UK  and Europe  Fivecast is part of the trusted Five Eyes alliance and was born out of a unique collaboration between government agencies and research institutions to tackle big data challenges in national security and law enforcement., Artificial Intelligence  Security  Software, Adelaide  South Australia  Australia,Fivecast helps public and private organizations explore data  uncovering actionable insights to protect global communities.,11 659,2017,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, fivecast.com ,—,https://www.linkedin.com/company/fivecast,—,SALES@FIVECAST.COM,—,12, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Privacy and Security  Science and Engineering  Software,2, Brenton Cooper  David Blockow,101-250,2,Early Stage Venture,Apr 11  2023,A$30 000 000,A$30 000 000,Series A,$23 959 137,$23 959 137, CSIRO  Main Sequence Ventures  Ten Eleven Ventures  South Australian Venture Capital Fund,2,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,Legal services,—,5,4,—,—,2,41,1 999,13 041.5,890,-90.37%,7 316.67%,5.13,175.02%,35.42%,152.1%,3 883 465,2 752 524,243.38%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Sales,42,—,—,—,—,—,—,—,11 688,—,-0.1,-0.2,-0.4
https://www.crunchbase.com//organization/predictivehire, Sapia ,Series A,Sapia is a team of data scientists  artificial intelligence experts  IO psychologists and recruitment industry veterans who’ve joined together on a mission to change the way candidate assessment is done  by leveraging the power of smart technology. We believe all people decisions should be based on data and analytics – not gut feeling. With the help of technology  we want to level the candidate playing field and help reduce unconscious biases in the hiring process. Offices in the US  UK and Australia., Artificial Intelligence  Human Resources  Machine Learning  Recruiting  Software, Melbourne  Victoria  Australia,Sapia is humanizing the recruiting process with AI smart interviewer  an automated talent solution for both candidates and employers.,11 804,2013,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, sapia.ai  ,https://www.facebook.com/SapiaAi/,https://www.linkedin.com/company/sapiaai/ ,https://twitter.com/get_sapia,info@predictivehire.com,—,34, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,3, Anthony Du Preez  Jonathan Nicolson  Paul Burley,51-100,4,Early Stage Venture,Nov 22  2022,A$17 000 000,A$17 000 000,Series A,$21 542 142,$21 542 142, Macquarie Capital  Rampersand  W23  Leigh Jasper  Hudson,3,8,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,Oct 16  2023,—,6, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,7,0,—,147,1,41,—,—,—,—,—,—,—,—,—,—,—,—, Management  Medical & Science  Operations  Product,12,—,—,—,—,—,—,—,11 834,—,0,-0.2,-0.1
https://www.crunchbase.com//organization/hivery, HIVERY ,Series B,HIVERY is a software development company. They specialize in retail assortment strategy simulation and optimisation solutions for consumer packaged goods. They transform category management  automatic retailing  and trade promotion with algorithms., Analytics  Artificial Intelligence  Information Technology  Machine Learning  Software, Sydney  New South Wales  Australia,HIVERY is a software company that offers retail assortment strategy simulation and optimization solutions for consumer packaged goods.,11 941,Apr 1  2015,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.hivery.com ,https://www.facebook.com/hiveryai,https://www.linkedin.com/company/hivery,https://www.twitter.com/hiveryai,hello@hivery.com,+61028218210,5, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,4, Franki Chamaki  Jason Hosking  Matthew Robards  Menkes van den Briel,51-100,6,Early Stage Venture,Jul 14  2022,A$43 200 000,A$43 200 000,Series B,A$59 105 800,A$62 798 575, Blackbird Ventures  Tiger Global Management  OneVentures  The Coca-Cola Company  AS1 Growth Partners,1,6,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,36, — ,—,—,—,—,Scientific and technological services,Computing; Calculating,5,4,19,—,—,32,440,3 386.67,0,-80.29%,-60%,1,0%,100%,0%,6 876 545,3 269 797,90.66%, Engineering  Finance  Management  Marketing  Operations  Pro Services  Product  Sales,47,—,—,—,—,—,—,—,11 971,—,-0.2,-0.3,-0.2
https://www.crunchbase.com//organization/manatal, Manatal ,Seed,Manatal is the next generation of recruitment software. Easy to implement and built with the latest technologies  the platform was designed to streamline and simplify recruitment processes from sourcing to onboarding and beyond. Hire better and faster by funneling your recruitment channels into one intuitive platform. Leverage AI tools and social media enrichment features  manage your team remotely and improve collaboration  take advantage of a full reporting suite  and much more.Transform the way you recruit with the ultimate cloud-based hiring tool and drive your recruitment metrics to new highs!, Artificial Intelligence  Machine Learning  SaaS, Bangkok  Krung Thep  Thailand,Manatal is an end-to-end recruitment and onboarding SaaS platform.,12 680,Apr 1  2018,Active,—, — , Asia-Pacific (APAC)  Association of Southeast Asian Nations (ASEAN)  Southeast Asia,—,—,For Profit, www.manatal.com/ ,https://www.facebook.com/manatalapp,https://www.linkedin.com/company/manatal/,https://twitter.com/manatalapp,contact@manatal.com,+6622546681,3, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Jeremy Fichet  Yassine Belmamoun,11-50,2,Seed,Feb 10  2022,$5 100 000,$5 100 000,Seed,$5 100 000,$5 100 000, Surge,1,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,34,—,—,62,303 549,207 043.33,1 452,60.56%,-3.2%,2.24,8.47%,72.63%,-6.16%,173 618,-46 588,-21.16%, Marketing  Operations,2,—,—,—,—,—,—,—,12 713,—,-0.1,0.1,-0.1
https://www.crunchbase.com//organization/abyss-solutions, Abyss Solutions ,Venture - Series Unknown,Applying machine learning  computer vision  and field robotics to the inspection and maintenance of critical infrastructure and assets around the world is what Abyss Solutions thrives on. From the Hoover Dam in the U.S.  offshore platforms in Africa  to water supply aqueducts in Scotland or the Sydney Opera House  Abyss Solutions is providing asset owners the vital information they require to ensure the ongoing function of these structures., Artificial Intelligence  Computer Vision  Industrial Automation  Infrastructure  Machine Learning  Robotics, Sydney  New South Wales  Australia,Autonomous inspection systems that leverage machine learning and robotics to deliver comprehensive inspections on critical infrastructure,13 099,Nov 2014,Active,$10M to $50M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, abysssolutions.co ,—,https://www.linkedin.com/company/abyss-solutions-pty-ltd/,—,info@abysssolutions.com.au,+61280052325,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Manufacturing  Other  Science and Engineering  Software,4, Abraham Kazzaz  Hina Ahsan  Masood Naqshbandi  Nasir Ahsan,101-250,4,—,Nov 21  2022,A$15 000 000,A$15 000 000,Venture - Series Unknown,$13 511 693,$13 511 693, AirTree Ventures  Australian Retirement Trust  muru-D  Follow[the]Seed  RCL Accelerator,2,7,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,45, — ,—,—,—,—,Scientific and technological services,Computing; Calculating,1,3,23,—,—,49,1 028,1 141,1 169,44.59%,982.41%,2,-59.15%,39.11%,189.7%,5 009 422,-527 202,-9.52%, Engineering  Management,6,—,—,—,—,—,—,—,13 132,—,0.6,1.2,2
https://www.crunchbase.com//organization/fingerprint-for-success, Fingerprint For Success ,Seed,Fingerprint For Success (F4S) is a web app that uses layered technology  data  and conversational AI to empower individuals and teams to achieve amazing things in work  business  and life. Based on over 20 years of research  F4S’s revolutionary predictive analytics have achieved over 90% reliability in forecasting personal and team motivations  behaviors  and performance. In 2021  F4S launched the world's first AI Coach 'Marlee' to help users to optimize their talents and bring out the best in themselves and their teammates., Artificial Intelligence  Personal Development  Predictive Analytics  Productivity Tools  Software, Darlinghurst  New South Wales  Australia,Fingerprint For Success develops personal development and AI coaching solutions to help organizations build healthy  high-performing teams.,13 852,Aug 15  2015,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, fingerprintforsuccess.com ,https://www.facebook.com/fingerprintforsuccess,https://www.linkedin.com/company/fingerprint-for-success,https://www.twitter.com/fingerprintapp,hello@f4s.com,+61 1300 934 580,3, —,Yes,—, —, —, Artificial Intelligence  Data and Analytics  Education  Science and Engineering  Software,1, Michelle Duval,51-100,3,Seed,Feb 1  2023,A$6 500 000,A$6 500 000,Seed,A$9 175 000,A$9 175 000, Investible  Salesforce Ventures  Five V Capital  Melanie Perkins  Malcolm Turnbull,3,16,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,13, — ,—,—,—,—,—,—,—,—,21,—,—,42,190 703,182 742.67,444,61.95%,-42.26%,1.42,12.69%,80.45%,-11.32%,245 952,-69 409,-22.01%, —,1,—,—,—,—,—,—,—,13 892,—,-0.1,-0.1,-0.2
https://www.crunchbase.com//organization/prospection, Prospection ,Corporate Round,Prospection is a Pioneer in healthcare data analytics. Using predictive analytics and machine learning with real world healthcare data to unearth insights that help research  develop and target better healthcare outcomes for patients. Founded out of Sydney’s Cicada Innovations in 2012  Prospection works with government  pharmaceutical companies and the medical community across more than 90 therapy programs  including immuno-oncology  Diabetes  Respiratory  HIV and hepatitis  in Australia  Japan  Asia Pacific  UK and USA., Analytics  Artificial Intelligence  Big Data  Health Care  Information Technology  Machine Learning  Pharmaceutical  Predictive Analytics, Sydney  New South Wales  Australia,Leading provider of actionable real world evidence through artificial intelligence and machine learning technology.,13 935,2012,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.prospection.com ,—,https://www.linkedin.com/company/prospection-au/,https://twitter.com/_prospection,prospection@prospection.com,+61 2 9209 4035,8, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Science and Engineering  Software,3, Eric Chung  Peter Cronin  Ricky Chen,101-250,4,—,Jan 24  2022,—,—,Corporate Round,A$55 000 000,A$55 000 000, Novotech  Horizons Ventures  Main Sequence Ventures  Ellerston Capital  Stephane Chatonsky,3,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,Sep 26  2023,—,264, — ,—,—,—,—,—,—,—,—,20,—,—,45,890,—,0,383.7%,10 400%,1,0%,100%,0%,5 383 457,-2 145 403,-28.5%, Engineering  Operations  Product  Sales,13,—,—,—,—,—,—,—,13 977,—,-0.1,-0.2,-0.2
https://www.crunchbase.com//organization/douugh, Douugh ,Post-IPO Equity,Douugh is a purpose-led fintech and neobank. Taking an AI first approach to autonomously helping customers better manage their money and live financially healthier lives., Artificial Intelligence  Banking  Financial Services  FinTech  Mobile Apps  Wellness, Sydney  New South Wales  Australia,Douugh is a smart bank account  helping people live financially healthier.,14 309,Feb 1  2016,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,Aug 18  2021,—,For Profit, www.douugh.com ,https://www.facebook.com/douugh,https://www.linkedin.com/company/douugh,https://www.twitter.com/mydouugh,andy@douugh.com,—,31, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Financial Services  Health Care  Lending and Investments  Mobile  Science and Engineering  Software,2, Andy Taylor  Mark Taylor,11-50,4,M&A,Mar 28  2022,$20 000 000,$20 000 000,Post-IPO Equity,$22 500 000,$22 500 000, US Bank  Monex Group  Long State,2,3,1, Made Acquisitions  Was Acquired,—,—,—,—,—,—,—,—,—,Public,Aug 18  2021,—,—,—, DN9 ,FRA - Frankfurt Stock Exchange,—,—,—,430, — ,—,—,—,—,Insurance; financial affairs,—,2,0,19,—,—,24,9 160,11 052.67,30,-78.5%,-93.85%,1.14,-57.79%,85.98%,588.39%,1 984 562,1 312 136,195.13%, Engineering  Management  Marketing  Operations,10,—, Douugh acquired by Ziptel , Ziptel ,Mar 22  2020,—,Acquisition,—,14 352,—,-0.1,-1.2,-1.1
https://www.crunchbase.com//organization/apromore, Apromore ,Series B,Apromore is a collaborative business process analytics platform supporting the full spectrum of process mining functionality. These features are complemented by an authoring environment for business process models  underpinned by an enterprise process model repository., Analytics  Business Intelligence  Information Technology  Predictive Analytics  Software, Melbourne  Victoria  Australia,Apromore process mining software is available as open-source and enterprise edition solution for AI-driven business process improvement.,14 369,Sep 2019,Active,$1M to $10M, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, apromore.com/ ,—,https://www.linkedin.com/company/apromore/about/,https://twitter.com/apromore_bpm,info@apromore.com,—,8, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Software,4, Ilya Verenich  Marcello La Rosa  Marlon Dumas  Simon Raboczi,11-50,2,Early Stage Venture,Dec 5  2022,A$15 800 000,A$15 800 000,Series B,A$22 640 000,A$22 640 000, Salesforce  GBTEC  University of Melbourne  Leonardo Consulting,2,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,4,0,—,—,—,28,405,2 524.33,79,-84.45%,338.89%,1.67,43%,66.67%,-20.11%,6 950 233,3 566 343,105.39%, Management  Pro Services,8,—,—,—,—,—,—,—,14 413,—,3.1,3,5.6
https://www.crunchbase.com//organization/cim-enviro, CIM ,Series A,CIM creates innovative building analytics software that helps run large buildings at their peak performance. Our award-winning PEAK platform integrates building intelligence  machine learning and technical engineering support to improve efficiency  sustainability and comfort across property portfolios. Our customers include large real estate investment trusts  superannuation funds  governments  major cultural institutions  manufacturing sites and property portfolio owners and operators. We have offices in Australia and Europe., Analytics  Artificial Intelligence  Building Maintenance  Commercial  Green Building  Information Technology  Internet of Things  Machine Learning  Smart Building  Software, Sydney  New South Wales  Australia,CIM creates innovative building analytics software that helps run large buildings at their peak performance.,14 875,2014,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, cim.io ,https://www.facebook.com/CIMSoftware/,https://www.linkedin.com/company/cimsoftware/,https://twitter.com/cimsoftware,info@cim.io,+610289714066,21, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Other  Real Estate  Science and Engineering  Software  Sustainability,1, David Walsh,51-100,4,Early Stage Venture,Sep 26  2022,—,—,Series A,A$15 500 000,A$15 500 000, Investible  Carthona Capital  Five V Capital  Capital Markets Technologies  Mark Steinert,1,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,334, — ,—,—,—,—,—,—,—,—,14,—,1,48,5 900,5 737,526,242.03%,-31.42%,1.49,-24.61%,58.97%,32.79%,2 502 039,-1 513 667,-37.69%, Engineering  Management  Operations  Sales,25,—,—,—,—,—,—,—,14 920,—,-0.5,-1,-1
https://www.crunchbase.com//organization/omniscient-neurotechnology, Omniscient Neurotechnology ,Series B,Omniscient Neurotechnology (o8t™) is a pioneering brain mapping company that is revolutionizing brain care with data. Using innovations in medical imaging and machine learning  Omniscient builds applications capable of mapping and analyzing “brain networks” which are formed by the electrical connections within a person’s brain. Such insights are illuminating the neural processes that make us human and helping clinicians and researchers understand  diagnose  and treat complex neurological and mental illnesses. Omniscient is a leader in the field of “connectomics” – the study of the brain’s connections. It recently launched Quicktome™  the world’s first medical device to harness this vital data for neurological care  providing neurosurgeons brain network information prior to life-changing surgery. The company is headquartered in Sydney  Australia with offices globally. For more information  please visit www.o8t.com., Artificial Intelligence  Bioinformatics  Health Care  Machine Learning  Medical Device  Neuroscience, Sydney  New South Wales  Australia,Omniscient Neurotechnology is a pioneering brain mapping company that is revolutionizing brain care with data,15 159,2019,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.o8t.com/ ,—,https://www.linkedin.com/company/omniscientneurotechnology/,https://twitter.com/o8tneuro,contact@o8t.com,—,5, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Science and Engineering  Software,2, Michael Sughrue  Stephane Doyen,51-100,2,Early Stage Venture,Jul 14  2021,A$40 000 000,A$40 000 000,Series B,A$60 000 000,A$60 000 000, Will Vicars  Gina Rinehart,1,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,21, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,0,6,—,—,—,46,9 840,5 215,1 243,2 573.91%,666.67%,1.16,16.45%,83.55%,-16.45%,1 910 737,-4 970 482,-72.23%, Engineering  Management  Pro Services  Sales,35,—,—,—,—,—,—,—,15 206,—,-0.3,-0.8,0.5
https://www.crunchbase.com//organization/emesent, Emesent ,Series A,Emesent is a venture-backed technology company that automates the collection and analysis of critical data in challenging underground environments. Our flagship product is the award-winning Hovermap; a LiDAR-mapping and autonomy payload for industrial drones. Hovermap allows drones to fly and map in GPS-denied environments such as underground mines.Through Hovermap and other solutions  we deliver revolutionary efficiency  safety and operational insights to underground mines and other GPS-denied environments. Our growing team of experienced roboticists and engineers are dedicated to creating cutting-edge drone autonomy and data analytics for industrial applications., Aerospace  Artificial Intelligence  Drones  Information Technology  Mapping Services  Software, Pullen Vale  Queensland  Australia,Emesent is automating the collection and analysis of valuable data in underground environments.,15 223,2018,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.emesent.io/ ,—,https://www.linkedin.com/company/emesent/,https://twitter.com/emesent?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,—,—,5, —,—,—, —, —, Artificial Intelligence  Consumer Electronics  Consumer Goods  Data and Analytics  Hardware  Information Technology  Navigation and Mapping  Science and Engineering  Software,2, Farid Kendoul  Stefan Hrabar,11-50,3,Early Stage Venture,Feb 21  2022,A$32 000 000,A$32 000 000,Series A,A$35 500 000,A$35 500 000, Tiger Global Management  Main Sequence Ventures  In-Q-Tel  Perennial Partners  TELUS Ventures,3,7,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,Scientific and electric apparatus and instruments,Computing; Calculating,2,0,8,—,—,32,1 284,2 257.5,1 139,20.22%,625.48%,1.67,-72.74%,50%,-81.63%,4 708 382,-42 237,-0.89%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Product  Sales,40,—,—,—,—,—,—,—,15 270,—,0.6,1.1,1.9
https://www.crunchbase.com//organization/seer-5904, Seer ,Series A,Seer is a medical technology company that specializes in the diagnosis and management of neurological conditions. Its technology consists of wearable devices  a cloud platform  and machine learning systems. The company is driven by a mission to empower people by delivering personalized deep clinical insights by utilizing the latest technology. Seer was founded in 2016 and is headquartered in Melbourne  Victoria., Biotechnology  Health Care  Machine Learning, Melbourne  Victoria  Australia,Seer is a medical technology company that specializes in addressing neurological conditions.,16 169,2016,Active,—, — , Asia-Pacific (APAC)  Australasia,—,—,For Profit, www.seermedical.com/ ,https://www.facebook.com/SeerMedical/,https://www.linkedin.com/company/seer-medical/,https://twitter.com/SeerMedical,info@seermedical.com,—,6, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Science and Engineering  Software,2, Dean Freestone  George Kenley,11-50,1,Early Stage Venture,Aug 27  2021,A$34 000 000,A$34 000 000,Series A,A$34 000 000,A$34 000 000, Cochlear  Giant Leap Fund  EWM Group  SG Hiscock,—,4,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,27,66,2,42,34 115,39 743.83,492,-57.11%,200%,1.09,7.25%,90.72%,-7.97%,921 161,499 338,118.38%, Engineering  Human Resources  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,63,—,—,—,—,—,—,—,16 222,—,0.6,0.2,0.8
