Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/gretel-ai, Gretel ,Series B,Gretel is a multimodal synthetic data platform that leverages advanced generative AI and privacy-enhancing technologies. Developers use Gretel to generate artificial datasets with the same characteristics as real data  so they can develop and test AI models without compromising privacy., Artificial Intelligence  Information Technology  Machine Learning  Privacy  Software, San Diego  California  United States,The synthetic data platform for developers.,2 865,Jan 2020,Active,—, — , Greater San Diego Area  West Coast  Western US,—,—,For Profit, gretel.ai/ ,—,https://www.linkedin.com/company/gretelai,https://twitter.com/gretel_ai,hi@gretel.ai,—,13, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Privacy and Security  Science and Engineering  Software,4, Alexander Watson  Ali Golshan  John Myers  Laszlo Bock,51-100,4,Early Stage Venture,Oct 7  2021,$52 199 996,$52 199 996,Series B,$67 699 996,$67 699 996, Village Capital  Village Global  Anthos Capital  Section 32  Greylock,3,6,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,31,82 865,57 918,305,105.42%,-12.36%,1.35,-27.68%,78.26%,52.79%,461 077,-238 580,-34.1%, Engineering  Human Resources  Management  Marketing  Medical & Science  Operations  Sales,24,—,—,—,—,—,—,—,2 873,—,0,-0.4,-0.6
https://www.crunchbase.com//organization/appzen, AppZen ,Venture - Series Unknown,AppZen is an artificial intelligence platform for modern finance teams  helping them to reduce spend  comply with policy  and streamline process. It automates manual process  uncovers problems  and optimizes decision making for enterprises around the globe  including one-fourth of the Fortune 500. The platform combines patented deep learning  computer vision  and semantic analysis with intelligence from thousands of online data sources to understand financial transactions in business context and make decisions before those transactions happen.AppZen was founded in 2012., Accounting  Artificial Intelligence  Big Data  Enterprise Software  FinTech  Machine Learning  SaaS, San Jose  California  United States,AppZen is an artificial intelligence platform for modern finance teams.,2 935,Dec 1  2012,Active,$1M to $10M, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.appzen.com/ ,https://www.facebook.com/Appzeninc/,https://www.linkedin.com/company/appzen/,https://twitter.com/appzen,info@appzen.com,(408) 547-5253,87, Emerging Unicorn,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Professional Services  Science and Engineering  Software,2, Anant Kale  Kunal Verma,101-250,8,—,Mar 1  2021,—,—,Venture - Series Unknown,$100 600 000,$100 600 000, 500 Global  Silicon Valley Bank  Mastercard  FundersClub  Lightspeed Venture Partners,6,17,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,3,—,—,24, — ,—,Sep 9  2019,$500M to $1B,—,Scientific and technological services,Computing; Calculating,2,2,43,—,3,45,3 997,49 346.17,1 024,41.44%,-16.82%,1.91,-60.73%,83.94%,251.95%,2 952 759,-276 425,-8.56%, Engineering  Finance  Human Resources  Information Technology  Legal  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales  Support,136,—,—,—,—,—,—,—,2 943,—,-0.1,-0.1,-0.1
https://www.crunchbase.com//organization/balbix, Balbix ,Series C,Balbix is the world’s leading cybersecurity posture automation company. The Balbix Security Cloud uses AI and automation to reinvent how the world’s leading organizations reduce their cyber risk. With Balbix  security teams can accurately inventory their cloud and on-prem assets  conduct risk-based vulnerability management  and quantify their cyber risk in monetary terms. Balbix was ranked #32 on the 2021 Deloitte Fast 500 North America and was named a Gartner ‘Cool Vendor.’, Artificial Intelligence  Cloud Security  Cyber Security  Network Security, San Jose  California  United States,Balbix enables organizations to transform their cybersecurity posture and quantifiably reduce their breach risk.,3 013,2015,Active,$1M to $10M, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.balbix.com/ ,—,https://www.linkedin.com/company/balbix,https://twitter.com/balbixinc,info@balbix.com,(866)936-3180,22, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Privacy and Security  Science and Engineering  Software,1, Gaurav Banga,51-100,3,Late Stage Venture,Mar 1  2022,$70 000 000,$70 000 000,Series C,$101 600 000,$101 600 000, Mubadala Capital Ventures  Singtel Innov8  Third Point Ventures  John Chambers  SLOKI88 situs slot gacor anti rungkad,3,14,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,3,Mar 19  2020,—,7, — ,—,Mar 1  2022,$100M to $500M,—,—,Electric Communication Technique,0,1,24,—,—,57,21 146,28 701.17,310,69.87%,-40.04%,1.38,18.05%,79.45%,-12.06%,1 229 826,-318 158,-20.55%, Engineering  Finance  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,62,—,—,—,—,—,—,—,3 021,—,-0.2,-0.1,4.6
https://www.crunchbase.com//organization/tredence, Tredence ,Series B,Tredence provides an AI-enabled data strategy solution focusing on the last-mile problem. It bridges the gap between insights delivery and value realization by enabling last-mile adoption of data science., Analytics  Artificial Intelligence  Consulting  Information Technology, San Jose  California  United States,Tredence provides an AI-enabled data strategy solution focusing on the last-mile problem.,3 246,2013,Active,$10M to $50M, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, tredence.com ,https://www.facebook.com/tredenceinc,https://www.linkedin.com/company/tredence,https://www.twitter.com/tredenceinc,info@tredence.com,12032042226,29, Emerging Unicorn,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,3, Shashank Dubey  Shub Bhowmick  Sumit Mehra,1001-5000,2,Early Stage Venture,Dec 22  2022,$175 000 000,$175 000 000,Series B,$205 000 000,$205 000 000, Advent International  Chicago Pacific Founders,2,2,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,2,—,—,8, — ,—,—,—,$2 378 702,—,—,—,—,40,—,—,79,35 202,35 997,1 847,-21.57%,133.8%,3.16,129.17%,45.53%,-43.36%,902 709,254 355,39.23%, Engineering  Finance  Human Resources  Information Technology  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales  Support,120,—,—,—,—,—,—,—,3 254,—,0.2,-0.7,-0.2
https://www.crunchbase.com//organization/aporia-technologies-ltd, Aporia ,Series A,Aporia is a full-stack ML observability platform that enables data science and ML teams to monitor  explain  and improve their ML models. The platform offers visibility  proactive monitoring and automation  advanced investigation tools  and explainability. With customization at its core  Aporia is easily tailored to fit any ML use case and allows data scientists to have full control over detecting issues including data drift  bias  data integrity issues  and performance degradation. Used by Fortune 500 companies and data science teams in every industry across the world  Aporia empowers businesses to trust their machine learning and ensure responsible AI and fairness., Analytics  Application Performance Management  Artificial Intelligence  Big Data  Cloud Data Services  Cloud Infrastructure  Data Visualization  Information Technology  Machine Learning  Software, San Jose  California  United States,The Observability Platform for AI Products,3 468,Sep 1  2019,Active,$1M to $10M, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.aporia.com ,https://www.facebook.com/aporiaai,https://www.linkedin.com/company/aporiaai,https://twitter.com/AporiaAi,support@aporia.com,—,33, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Hardware  Information Technology  Internet Services  Science and Engineering  Software,2, Alon Gubkin  Liran Hason,51-100,2,Early Stage Venture,Feb 23  2022,$25 000 000,$25 000 000,Series A,$30 000 000,$30 000 000, Samsung NEXT  Vertex Ventures  Tiger Global Management  TLV Partners  Tal Ventures,3,8,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,Mar 13  2023,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,8,8 020,12 234.67,67,-4.44%,-93.04%,2.08,-36.44%,78.63%,50.72%,2 116 700,199 237,10.39%, Engineering  Product  Sales,4,—,—,—,—,—,—,—,3 476,—,3.2,-0.1,4.6
https://www.crunchbase.com//organization/zesty-ai, Zesty.ai ,Series B,Frequent natural disasters displace families  devastate communities and drive financial loss.Zesty.ai uses artificial intelligence to understand the impact of climate risk to each and every building.  We deliver actionable insights to improve property resiliency and to develop innovative insurance products  so that we can protect our homes and businesses and support thriving communities.  Zesty.ai was named Top 100 Most Innovative AI Company in the world by CB Insights in 2020  Gartner Cool Vendor in Insurance by Gartner Research and silver medalist in the global Zurich Innovation Challenge in 2019., Analytics  Artificial Intelligence  InsurTech  Machine Learning  Real Estate  Software, Oakland  California  United States,Zesty.ai is an AI-enabled property analytics and risk platform for insurance.,3 601,2015,Active,—, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, zesty.ai ,https://www.facebook.com/pg/zestyai/,https://www.linkedin.com/company/zesty-ai/,https://twitter.com/zestyai,hello@zesty.ai,650-999-9900,9, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Real Estate  Science and Engineering  Software,2, Attila Toth  Michael Ulin,51-100,4,Early Stage Venture,Jul 19  2022,$33 000 000,$33 000 000,Series B,$46 000 000,$56 000 000, Brex  Plug and Play Ventures  Centana Growth Partners  Brex Venture Debt  Blamar,3,5,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,3,—,—,85, — ,—,—,—,—,Scientific and technological services,Computing; Calculating,7,5,—,—,—,68,12 338,40 445,334,38.55%,-30.13%,1.39,-49.53%,61.08%,8.26%,1 692 254,-165 624,-8.91%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Pro Services  Product  Sales,54,—,—,—,—,—,—,—,3 609,—,-0.5,-1.3,3.6
https://www.crunchbase.com//organization/brain-corporation, Brain Corp ,Series D,Brain Corp is a San Diego-based AI company creating transformative core technology for the robotics industry. Brain Corp’s comprehensive solutions support the builders of today’s autonomous machines in successfully producing  deploying  and supporting robots across commercial industries and applications. It was named the world’s top autonomy solution provider by ABI Research.Brain Corp was founded in 2009 and is based in San Diego  California., Artificial Intelligence  Autonomous Vehicles  Machine Learning  Marketing Automation  Robotics  Software, San Diego  California  United States,Brain Corp develops core technology for the robotics industry.,4 242,Mar 2009,Active,$10M to $50M, — , Greater San Diego Area  West Coast  Western US,—,—,For Profit, www.braincorp.com/ ,https://www.facebook.com/WeAreBrainCorp/,http://www.linkedin.com/company/brain-corporation,https://twitter.com/braincorp,Media@braincorp.com,858-689-7600,29, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Sales and Marketing  Science and Engineering  Software  Transportation,2, Allen Gruber  Eugene Izhikevich,251-500,4,Late Stage Venture,Apr 27  2020,$36 000 000,$36 000 000,Series D,$161 000 000,$161 000 000, Qualcomm Ventures  SoftBank Vision Fund  ClearBridge Investments  Satwik Ventures,2,4,—, —,1,1,1,1,1,1,—,—,—,Private,—,—,—,—,—,—,1,Sep 24  2020,—,29, — ,—,Apr 28  2020,$500M to $1B,—,Scientific and electric apparatus and instruments,Computing; Calculating,7,208,35,—,1,12,5 302,31 430.67,1 847,65.02%,-7.23%,1.58,-11.37%,60.28%,124.67%,2 671 052,-390 906,-12.77%, Engineering  Finance  Human Resources  Information Technology  Legal  Management  Marketing  Medical & Science  Operations  Product  Sales,199,—,—,—,—,—,—,—,4 251,—,0,0.6,-1
https://www.crunchbase.com//organization/mendel-health, Mendel.ai ,Series B,Mendel.ai transforms unstructured EMR data and clinical literature into comprehensive and compliant analytics-ready data. Mendel uses their novel AI aided by clinical experts to streamline global oncology research by organizing real-world data and automating clinical trials. They build software to solve problems at each stage of the clinical trial process  from feasibility to post-trial pharmacovigilance., Analytics  Artificial Intelligence  Health Care  Life Science  Medical, San Jose  California  United States,Mendel.ai structures and redacts medical records at superhuman quality and machine scale.,4 426,Feb 1  2017,Active,$1M to $10M, Women Founded, San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, mendel.ai/ ,https://www.facebook.com/mendelai/,https://www.linkedin.com/company/mendel-ai/,https://twitter.com/mendel_ai_,hello@mendel.ai,—,3, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Health Care  Science and Engineering  Software,3, Karim Galil  Ruchi Deshpande  Wael Salloum,51-100,9,Early Stage Venture,Mar 25  2022,$40 000 000,$40 000 000,Series B,$65 400 000,$65 400 000, IndieBio  DCM Ventures  Oak HC/FT  SOSV  Millennium Technology Value Partners,4,10,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,1,—,—,10, — ,—,Apr 21  2022,$100M to $500M,—,—,—,—,—,17,—,—,56,15 884,7 026.67,37,426.48%,-95.27%,1.97,-23.43%,3.11%,-94.56%,1 445 392,-1 697 296,-54.01%, Engineering  Finance  Management  Marketing  Operations  Product,12,—,—,—,—,—,—,—,4 435,—,-0.1,-0.3,0.4
https://www.crunchbase.com//organization/autox-ac12, AutoX ,Series B,AutoX is a self-driving car startup that offers AI drivers to enable universal access to transportation for the people., Artificial Intelligence  Autonomous Vehicles  Computer Vision  Transportation  Travel, San Jose  California  United States,AutoX is a self-driving car startup that offers AI drivers to enable universal access to transportation for the people.,4 542,2016,Active,Less than $1M, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.autox.ai/ ,https://www.facebook.com/AutoX-Inc-514228345606625/,https://www.linkedin.com/company/18239945/,https://twitter.com/autoxtech,contact@autox.ai,—,47, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software  Transportation  Travel and Tourism,1, Jianxiong Xiao,501-1000,5,Early Stage Venture,Dec 1  2019,—,—,Series B,$160 059 879,$160 059 879, Plug and Play Ventures  ZhenFund  Hong Kong Science and Technology Parks Corporation  Alibaba Entrepreneurs Fund  Dongfeng Motor Group,2,8,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,6,—,—,135, — ,—,Aug 27  2018,$100M to $500M,—,—,—,—,—,28,—,5,26,2 002,3 457.5,8,195.28%,-20%,1.91,-4.67%,34.02%,-72.51%,3 868 978,-1 707 506,-30.62%, Engineering  Human Resources  Management  Medical & Science  Operations,32,—,—,—,—,—,—,—,4 551,—,3,1.9,1.1
https://www.crunchbase.com//organization/kernel-co, Kernel ,Series C,Kernel is a neuroscience company that specializes in developing brain-recording technologies. Its custom-built  non-invasive brain interface acquires neural signals similar in quality to fMRI  MEG & ECoG  as easy to use as EEG.It was founded in 2016 and is headquartered in Los Angeles  California., Intelligent Systems  Life Science  Neuroscience, Los Angeles  California  United States,Kernel is a neuroscience company that specializes in developing brain-recording technologies.,4 587,2016,Active,$10M to $50M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.kernel.com/ ,https://www.facebook.com/KernelCo/,https://www.linkedin.com/company/kernel/,https://twitter.com/kernelco/,info@kernel.co,—,22, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Science and Engineering,1, Bryan Johnson,51-100,2,Late Stage Venture,Jul 9  2020,$53 000 000,$53 000 000,Series C,$153 000 000,$153 000 000, General Catalyst  Khosla Ventures  Eldridge  Manta Ray Ventures  Bryan Johnson,2,6,1, Made Acquisitions,1,1,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,Jul 9  2020,$100M to $500M,—,Scientific and electric apparatus and instruments,—,1,0,—,—,5,17,4 655,11 301,0,-45.36%,-47.56%,1,-31.79%,100%,87.27%,2 783 310,881 193,46.33%, —,1,—,—,—,—,—,—,—,4 596,—,-0.6,-0.1,1.1
https://www.crunchbase.com//organization/unstructured-technologies-inc, Unstructured Technologies ,Series A,Unstructured Technologies transforms natural language data from raw to machine learning-ready. Its open-source libraries and APIs build custom preprocessing pipelines for labeling  training  or production machine learning pipelines., Artificial Intelligence  Machine Learning  Natural Language Processing  Open Source, Sacramento  California  United States,Unstructured Technologies transforms natural language data from raw to machine learning-ready.,4 894,2022,Active,—, — , West Coast  Western US,—,—,For Profit, unstructured.io ,—,https://www.linkedin.com/company/unstructuredio/,https://twitter.com/UnstructuredIO,sales@unstructured.io,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,1, Brian Raymond,11-50,2,Early Stage Venture,Jul 20  2023,$25 000 000,$25 000 000,Series A,$25 000 000,$25 000 000, Bain Capital Ventures  M12 - Microsoft's Venture Fund  Mango Capital  Madrona  Shield Capital,2,9,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,—,—,—,5,6 106,11 661.33,165,-11.38%,-78.71%,1.15,11.63%,88.4%,-8.76%,2 449 200,273 129,12.55%, Engineering  Management  Medical & Science,4,—,—,—,—,—,—,—,4 902,—,-1.4,-3.2,9.7
https://www.crunchbase.com//organization/snappt, Snappt ,Series A,Snappt is an AI-enabled fraud detection platform that determines the authenticity of financial documents.It was founded by a group of multifamily owners and operators looking to eliminate the risk of fraud from the leasing process., Artificial Intelligence  FinTech  Fraud Detection, Los Angeles  California  United States,Snappt is an AI-enabled fraud detection platform that determines the authenticity of financial documents.,5 172,2017,Active,—, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.snappt.com/ ,—,https://www.linkedin.com/company/snapptinc,—,info@snappt.com,(844) 4-SNAPPT,10, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Payments  Privacy and Security  Science and Engineering  Software,1, Daniel Berlind,1-10,4,Early Stage Venture,Mar 15  2022,$100 000 000,$100 000 000,Series A,$100 000 000,$100 000 000, Insight Partners  Moderne Ventures  Inertia Ventures  Dreamit Ventures  Constance Freedman,3,7,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,Aug 9  2022,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,46,28 179,25 882.83,116,20.59%,-91.16%,1.42,-6.12%,62.24%,6.36%,1 048 986,3 167,0.3%, Engineering  Finance  Management  Marketing  Medical & Science  Operations  Sales,26,—,—,—,—,—,—,—,5 181,—,-0.1,0.7,-0.1
https://www.crunchbase.com//organization/wonder-dynamics, Wonder Dynamics ,Series A,Wonder Dynamics develops and combines AI technology with storytelling.The media-tech startup developing an AI production tool that would allow indie filmmakers to deliver blockbuster-level VFX on a fraction of the budget.Tye Sheridan and Nikola Todorovic co-founded the company in Los Angeles  California., Artificial Intelligence  Digital Entertainment  Film  Film Production  Machine Learning  Media and Entertainment  Software, Los Angeles  California  United States,Wonder Dynamics develops and combines AI technology with storytelling.,5 398,2016,Active,$1M to $10M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.wonderdynamics.com/ ,—,https://www.linkedin.com/company/wonder-dynamics,https://twitter.com/WonderDynamics,info@wonderdynamics.com,—,6, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Media and Entertainment  Science and Engineering  Software  Video,2, Nikola Todorovic  Tye Sheridan,11-50,3,Early Stage Venture,Dec 10  2021,$9 000 000,$9 000 000,Series A,$11 500 000,$11 500 000, Samsung NEXT  Founders Fund  Epic Games  Horizons Ventures  MaC Venture Capital,2,9,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,7,—,—,52,763 124,1 245 387.33,259,-31.86%,-68.8%,1.95,-21%,52.97%,4.87%,86 769,30 266,53.57%, Management  Operations,3,—,—,—,—,—,—,—,5 408,—,-0.2,1,-0.2
https://www.crunchbase.com//organization/skan-ai, skan.ai ,Series B,Skan.ai uses cognitive technologies to map  model  and manage business processes by creating digital twins of human/digital interactions. Skan.ai replaces human interviews and observation  which are not accurate  by cognitive tooling that learns based on observation of human/digital work. Skan does this at scale and learns / reconstructs business processes grounds up. This approach is significantly faster  more accurate  and has much greater depth and coverage., Artificial Intelligence, San Jose  California  United States,Skan.ai uses cognitive technologies to map  model  and manage business processes by creating digital twins of human or digital interactions.,5 484,Sep 18  2018,Active,—, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.skan.ai ,—,https://www.linkedin.com/company/skan-ai,https://twitter.com/skan_ai,avinash@skan.ai,6505020006,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,2, Avinash Misra  Manish Garg,1-10,3,Early Stage Venture,Mar 30  2022,$40 000 000,$40 000 000,Series B,$54 000 000,$54 000 000, Citi Ventures  Plug and Play Ventures  Dell Technologies Capital  Cathay Innovation  Bloomberg Beta,2,9,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,Scientific and technological services,—,1,2,19,—,—,52,1 147,3 538,0,-40.42%,762.96%,1,-65.54%,100%,126.76%,4 842 883,1 075 947,28.56%, Engineering  Finance  Management  Marketing  Operations  Pro Services  Product  Sales,34,—,—,—,—,—,—,—,5 494,—,0.4,0.9,3.2
